#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="BirthDeath.t:tree" spec="beast.evolution.speciation.BirthDeathGernhard08Model">
#            <parameter id="BDDeathRate.t:tree" lower="0.0" name="relativeDeathRate" spec="beast.core.parameter.RealParameter" upper="1.0">0.5</parameter>
#            <parameter id="BDBirthRate.t:tree" lower="0.0" name="birthDiffRate" spec="beast.core.parameter.RealParameter" upper="100.0">0.5</parameter>
#            <tree id="Tree.t:tree" spec="beast.evolution.tree.Tree">
#                <taxonset id="TaxonSet.SequenceSimulator" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="BirthRatePrior.t:tree" name="distribution" x="@BDBirthRate.t:tree">
#            <Uniform id="Uniform.3" name="distr" upper="1000.0"/>
#        </prior>
#        <prior id="DeathRatePrior.t:tree" name="distribution" x="@BDDeathRate.t:tree">
#            <Uniform id="Uniform.4" name="distr"/>
#        </prior>
#        <prior id="ClockPrior.c:clock" name="distribution">
#            <parameter id="clockRate.c:clock" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Uniform id="Uniform.0" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="GammaShapePrior.s:SequenceSimulator" name="distribution">
#            <parameter id="gammaShape.s:SequenceSimulator" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Exponential id="Exponential.0" name="distr">
#                <parameter id="RealParameter.0" lower="0.0" name="mean" spec="beast.core.parameter.RealParameter" upper="0.0">1.0</parameter>
#            </Exponential>
#        </prior>
#        <distribution id="a.prior" monophyletic="true" spec="beast.math.distributions.MRCAPrior" tree="@Tree.t:tree">
#            <taxonset id="a" spec="beast.evolution.alignment.TaxonSet">
#                <taxon id="t3" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t4" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t46" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t27" spec="beast.evolution.alignment.Taxon"/>
#            </taxonset>
#            <Uniform id="Uniform.5" lower="3.0" name="distr" upper="3.5"/>
#        </distribution>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution id="treeLikelihood.SequenceSimulator" spec="beast.evolution.likelihood.TreeLikelihood" tree="@Tree.t:tree">
#            <data ascertained="true" data="@SequenceSimulator" excludeto="1" filter="::" id="bin.SequenceSimulator" spec="beast.evolution.alignment.FilteredAlignment">
#                <userDataType id="Binary.0" spec="beast.evolution.datatype.Binary"/>
#            </data>
#            <siteModel gammaCategoryCount="4" id="SiteModel.s:SequenceSimulator" shape="@gammaShape.s:SequenceSimulator" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter id="mutationRate.s:SequenceSimulator" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:SequenceSimulator" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="CTMC.s:SequenceSimulator" spec="beast.evolution.substitutionmodel.GeneralSubstitutionModel">
#                    <parameter dimension="2" estimate="false" id="rates.s:SequenceSimulator" lower="0.0" name="rates" spec="beast.core.parameter.RealParameter">1.0 1.0</parameter>
#                    <frequencies id="estimatedFreqs.s:SequenceSimulator" spec="beast.evolution.substitutionmodel.Frequencies">
#                        <parameter dimension="2" id="freqParameter.s:SequenceSimulator" lower="0.0" name="frequencies" spec="beast.core.parameter.RealParameter" upper="1.0">0.5</parameter>
#                    </frequencies>
#                </substModel>
#            </siteModel>
#            <branchRateModel clock.rate="@clockRate.c:clock" id="StrictClock.c:clock" spec="beast.evolution.branchratemodel.StrictClockModel"/>
#        </distribution>
#    </distribution>
#    <distribution id="fossilCalibrations" spec="beast.core.util.CompoundDistribution"/>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood.SequenceSimulator	TreeHeight.t:tree	mutationRate.s:SequenceSimulator	gammaShape.s:SequenceSimulator	freqParameter.s:SequenceSimulator.1	freqParameter.s:SequenceSimulator.2	logP(mrca(a))	mrca.age(a)	BirthDeath.t:tree	BDBirthRate.t:tree	BDDeathRate.t:tree	clockRate.c:clock
21930000	-101520.44906722859	-101377.90138077136	-142.54768645723328	-101377.90138077136	27.060254482986547	1.0	0.9319829175166874	0.5015276717927893	0.49847232820721304	0.6931471805599453	3.312721210069852	-135.40109544129442	0.12486079111450205	0.452352885159838	1.2797422094340953
21940000	-101521.33514038436	-101376.31499982282	-145.02014056154317	-101376.31499982282	27.50345504022068	1.0	1.0416799925595985	0.5030715267868322	0.49692847321316896	0.6931471805599453	3.1310662027368816	-137.76385247056137	0.0741179643615745	0.7023202651815081	1.3543799278427786
21950000	-101516.67212716513	-101380.85560881006	-135.81651835508038	-101380.85560881006	23.683203561696832	1.0	0.9937760835465289	0.5030715267868322	0.49692847321316896	0.6931471805599453	3.1141696768840528	-128.60813417311167	0.08396182634449845	0.7176780720292514	1.2525021430080878
21960000	-101513.16332855106	-101378.57994326952	-134.58338528154295	-101378.57994326952	19.483006605048022	1.0	0.9801360926702499	0.5006455213837323	0.49935447861626886	0.6931471805599453	3.276415718313622	-127.3886410904505	0.0973355737666945	0.61644766568942	1.207286277509486
21970000	-101477.89709655469	-101383.77084051595	-94.1262560387414	-101383.77084051595	7.136757882553243	1.0	1.0065313415360921	0.5026115092593328	0.49738849074066954	0.6931471805599453	3.0977754430347484	-86.90511659878312	0.34845401066342335	0.45066291982451284	2.5708053131743935
21980000	-101468.02501116076	-101378.08521290105	-89.93979825971192	-101378.08521290105	8.216381278306885	1.0	1.035661442861606	0.5034788223320965	0.49652117766790593	0.6931471805599453	3.3102139325543654	-82.68952871842812	0.35547735585672124	0.4729761628922863	2.7695694535336535
21990000	-101457.87582717498	-101379.47205356468	-78.40377361030639	-101379.47205356468	4.2761079913594875	1.0	1.0729111830260785	0.5006990659106629	0.49930093408933945	0.6931471805599453	3.2182333965560783	-71.11625432885812	0.6477118673018581	0.08898044341514268	3.136007950397105
22000000	-101475.23843908036	-101377.98019664822	-97.25824243215115	-101377.98019664822	9.15415740945217	1.0	1.029558871641287	0.5014228770349554	0.498577122965047	0.6931471805599453	3.2172851497993102	-90.01407546208767	0.3117694295225086	0.335039838266095	2.696231969819267
22010000	-101479.87597367329	-101380.01857629282	-99.8573973804756	-101380.01857629282	12.810351670623374	1.0	0.9639385775071162	0.5025231872942296	0.49747681270577276	0.6931471805599453	3.3177825763437974	-92.67885070454629	0.0883772425805202	0.8938140632978087	3.389087406925417
22020000	-101478.52560238345	-101390.62773708813	-87.89786529532176	-101390.62773708813	8.428620137039928	1.0	0.9639385775071162	0.5030035251281592	0.4969964748718433	0.6931471805599453	3.0691289720280115	-80.71931861939245	0.21327296937573445	0.7175226317997604	4.3780361852634115
22030000	-101475.03411025561	-101386.97205082973	-88.06205942587471	-101386.97205082973	11.208257116273883	1.0	0.9650869999919626	0.5039899279390527	0.49601007206094966	0.6931471805599453	3.3271774683811266	-80.88236432746055	0.2010767123397399	0.7605984007631018	4.118901083601588
22040000	-101455.32407257358	-101367.8680267116	-87.45604586198768	-101367.8680267116	6.549603768504527	1.0	0.9806066157952265	0.5004114962176835	0.4995885037823188	0.6931471805599453	3.0947429065637944	-80.26083114777026	0.46217575326761123	0.03448706734990623	2.8445704368624356
22050000	-101466.2834911749	-101372.98578185249	-93.29770932240461	-101372.98578185249	6.465180957403531	1.0	0.9574476737661175	0.5009349184293339	0.49906508157066853	0.6931471805599453	3.0990809530015593	-86.12565355021631	0.4581091808164603	0.011771703128315845	2.8781768723959034
22060000	-101476.51562921469	-101384.15412239658	-92.36150681810636	-101384.15412239658	6.561590446689614	1.0	0.9845173377367425	0.5028751244081526	0.4971248755918498	0.6931471805599453	3.0021568327421098	-85.16238138194743	0.5584596389229077	0.04780770177927652	2.8880660879402362
22070000	-101484.03291186919	-101384.95403431983	-99.07887754935766	-101384.95403431983	9.253049984234964	1.0	0.9845173377367425	0.5015981151580169	0.49840188484198555	0.6931471805599453	3.395031506555858	-91.87975211319872	0.3588524168316708	0.3929806081759342	2.5492166622197865
22080000	-101471.82979577304	-101379.44826264626	-92.38153312678563	-101379.44826264626	8.22108638436887	1.0	0.9737322202195058	0.5010867681772321	0.49891323182277036	0.6931471805599453	3.27509727560551	-85.19319280814393	0.40479998801156836	0.4437345768508497	2.9043741560849
22090000	-101480.66801336393	-101379.89004625968	-100.77796710424856	-101379.89004625968	8.968272855224596	1.0	0.9737322202195058	0.5015070182296547	0.4984929817703477	0.6931471805599453	3.077436674567668	-93.58962678560687	0.2352815057258031	0.4751894009951518	2.8623736330861713
22100000	-101492.6002980554	-101385.76430991369	-106.83598814170657	-101385.76430991369	8.680709617221458	1.0	0.9793844524825647	0.4993838061791378	0.5006161938208645	0.6931471805599453	3.1436204339871687	-99.64199559080181	0.27965999088682525	0.20468129987653175	1.8881602544532503
22110000	-101501.18057990984	-101386.21443026648	-114.96614964334972	-101386.21443026648	11.09618248981267	1.0	0.9541090064975942	0.5004750530764707	0.4995249469235316	0.6931471805599453	3.0391949126137576	-107.79743253842994	0.3399933606356591	0.24711581771680552	2.0160450204421125
22120000	-101506.51940486336	-101382.72694910175	-123.79245576161215	-101382.72694910175	14.977410665395135	1.0	0.9541090064975942	0.500125421923563	0.49987457807643926	0.6931471805599453	3.3256863036629305	-116.62373865669237	0.18863086584839192	0.20318705576364948	1.7037847074429782
22130000	-101497.04873138083	-101380.85623645	-116.19249493082967	-101380.85623645	10.99462673336446	1.0	0.9713271054118876	0.5015189367707062	0.49848106322929603	0.6931471805599453	3.1733292885421505	-109.00655972699559	0.23496835821365464	0.27297251288575497	1.7133417572003211
22140000	-101490.84730110601	-101368.18800032913	-122.65930077687528	-101368.18800032913	17.81883332707882	1.0	0.9936406867728005	0.5027168356777059	0.49728316432229636	0.6931471805599453	3.3382463851214625	-115.45105199168029	0.16277999225633172	0.6064831308509342	1.7746389691707445
22150000	-101520.6733192109	-101376.67377727326	-143.9995419376397	-101376.67377727326	30.58619016234505	1.0	0.9661547423989517	0.5003681587795801	0.4996318412204211	0.6931471805599453	3.1058435707684064	-136.81877909681856	0.14773038764007485	0.3641482795704154	1.2069578111824026
22160000	-101517.83097812401	-101378.13555145176	-139.69542667224817	-101378.13555145176	23.35939406655313	1.0	1.0231108626019247	0.5010894231880396	0.49891057681196266	0.6931471805599453	3.0032809782645176	-132.45770771122406	0.21374388480039133	0.2959766402297186	1.1887538746914244
22170000	-101525.24314112197	-101380.91678207672	-144.32635904525856	-101380.91678207672	26.450233650548338	1.0	0.9858205393612256	0.5010894231880396	0.49891057681196266	0.6931471805599453	3.4903547146821117	-137.12593040747515	0.14038380236142195	0.3736206544688838	1.1718215184245475
22180000	-101527.23823783154	-101382.9007407545	-144.3374970770395	-101382.9007407545	23.104069131923985	1.0	1.025982407258435	0.5035277226569541	0.49647227734304683	0.6931471805599453	3.3359376609842935	-137.0969065713589	0.14021393610943128	0.5052498148852987	1.0900633288717632
22190000	-101514.41718841405	-101387.84747361307	-126.5697148009762	-101387.84747361307	13.735463405719294	1.0	1.079043411186841	0.5013740768485985	0.4986259231514025	0.6931471805599453	3.126223537854911	-119.27606329136717	0.15135037357991166	0.42187982038194827	1.2293970478701661
22200000	-101511.00883949001	-101374.5230761939	-136.48576329611006	-101374.5230761939	18.81129677177192	1.0	0.9952740031945876	0.5016598502412488	0.49834014975875335	0.6931471805599453	3.492679888443638	-129.27588119449328	0.15638305554306867	0.4779012873786103	1.1389942354920306
22210000	-101508.83727435299	-101378.05376823254	-130.78350612045037	-101378.05376823254	22.939619953800594	1.0	1.0232036875366552	0.5031308333903575	0.49686916660964475	0.6931471805599453	3.3395391025866856	-123.54569433449153	0.1858208644225688	0.5845491650647129	1.2297008224213197
22220000	-101496.95951065683	-101362.99025651994	-133.96925413688896	-101362.99025651994	25.277415564259684	1.0	1.043011647493432	0.5031308333903575	0.49686916660964475	0.6931471805599453	3.3081314012293284	-126.71163439097333	0.1212717143633593	0.47704448234371555	1.0515563010013453
22230000	-101501.72053690403	-101370.68002082524	-131.0405160787924	-101370.68002082524	17.010299988551214	1.0	1.0137404171472508	0.5019700830880657	0.4980299169119355	0.6931471805599453	3.3706991139014475	-123.81216756322294	0.20506091694840906	0.1955607260359309	1.0538644460575137
22240000	-101519.62361661889	-101376.91033966087	-142.71327695801622	-101376.91033966087	29.999880345095907	1.0	0.9570969790029182	0.5031271865624916	0.49687281343750955	0.6931471805599453	3.200087481158806	-135.5415718805911	0.03773470858035247	0.8748901333976362	1.3003903264278325
22250000	-101518.64155848052	-101378.19197264282	-140.44958583770682	-101378.19197264282	26.341913075524896	1.0	0.9567897121423631	0.501289064457272	0.4987109355427293	0.6931471805599453	3.2317575809780057	-133.27818802714228	0.058172461585585346	0.8027550070822035	1.3209679442695168
22260000	-101507.50426133402	-101377.87176421033	-129.632497123697	-101377.87176421033	19.03553684907816	1.0	0.967944848139691	0.501289064457272	0.4987109355427293	0.6931471805599453	3.177842513641083	-122.4499441771351	0.17136520465627228	0.5949326605902416	1.4963410903658687
22270000	-101509.74604924984	-101375.24960153892	-134.49644771091494	-101375.24960153892	18.98439637665772	1.0	0.9867157439635676	0.5033612739131151	0.49663872608688564	0.6931471805599453	3.2607820783478116	-127.29512386852917	0.21333297937408977	0.4958051739863242	1.4353854270038273
22280000	-101515.65831986231	-101379.94195597727	-135.71636388504456	-101379.94195597727	17.19147333000645	1.0	1.0025804306853061	0.5026020000334361	0.4973979999665644	0.6931471805599453	3.30214060960052	-128.49917535593707	0.15187777557897228	0.581570683993692	1.2111373514333241
22290000	-101502.34197194493	-101383.77705057348	-118.56492137144807	-101383.77705057348	13.163705671058963	1.0	0.9740476373568552	0.5010025241347398	0.49899747586526083	0.6931471805599453	3.076728105681218	-111.37626563566901	0.24957891731328316	0.23405481859430863	1.5476658515512562
22300000	-101513.98244726514	-101379.82160737782	-134.16083988732595	-101379.82160737782	20.57817966193362	1.0	0.981238785724546	0.5024007386695791	0.4975992613304215	0.6931471805599453	3.2658983724433432	-126.96499300317922	0.17835135566794103	0.16344161203714502	1.1770798853429767
22310000	-101502.31435372618	-101373.3979020315	-128.91645169467765	-101373.3979020315	14.15818984390655	1.0	0.9451878664015555	0.5007801582778936	0.49921984172210765	0.6931471805599453	3.356207648909312	-121.75665572985389	0.16422111856266697	0.42860127174636026	1.2895423069099465
22320000	-101514.20334393419	-101377.0586821099	-137.14466182429777	-101377.0586821099	20.194835573519182	1.0	0.9597547915226573	0.5018997238098055	0.49810027619019087	0.6931471805599453	3.250860543741249	-129.9702989343529	0.21191756681099108	0.0466104137574545	1.3252181059787942
22330000	-101523.3640827456	-101382.48103616848	-140.8830465771217	-101382.48103616848	23.898067371861067	1.0	0.9614553662248816	0.5037355334986344	0.4962644665013668	0.6931471805599453	3.2410295956905064	-133.70698311247463	0.13057895486710414	0.4435898773544296	1.295830262934958
22340000	-101529.96074813297	-101377.86611123952	-152.0946368934472	-101377.86611123952	26.35856139414552	1.0	0.9742912429601203	0.498425106124098	0.5015748938759043	0.6931471805599453	3.1171778480690207	-144.9057375520649	0.1236002071067423	0.3703481986920348	1.0268778027135914
22350000	-101504.1440603365	-101373.94165427626	-130.20240606024714	-101373.94165427626	14.434475104184097	1.0	0.9281473921921987	0.5036455830238408	0.49635441697616056	0.6931471805599453	3.039355692438648	-123.05965056963277	0.20957138222285235	0.1911597172665009	1.554719054093548
22360000	-101521.30715090153	-101376.50499804523	-144.80215285630203	-101376.50499804523	27.226043377353548	1.0	1.0168629233531592	0.5019840990733132	0.49801590092668313	0.6931471805599453	3.3709250480132424	-137.57068183452668	0.07831045336504949	0.7362314044446259	0.9513409567089292
22370000	-101511.76563360497	-101377.48817324426	-134.27746036070351	-101377.48817324426	24.038014545896488	1.0	0.9489865774873623	0.5008867601040511	0.49911323989594525	0.6931471805599453	3.0105249975727664	-127.11386568479395	0.09654978911479892	0.7311143060142736	1.3021503211747418
22380000	-101503.51858815088	-101366.61929346458	-136.89929468629575	-101366.61929346458	16.20354485235569	1.0	0.9681229014920485	0.5012560090908634	0.49874399090913296	0.6931471805599453	3.457712464692352	-129.7165636863815	0.1483704258733497	0.4268191348332604	1.0500221331050466
22390000	-101495.96394881756	-101364.1733542087	-131.7905946088584	-101364.1733542087	22.922802430651025	1.0	1.0499757979312325	0.5028129403364227	0.4971870596635737	0.6931471805599453	3.1549892512251323	-124.52601071250498	0.2034661245711216	0.26324345902579216	1.196362687187311
22400000	-101495.35133553138	-101369.0063205093	-126.34501502207883	-101369.0063205093	16.827905804190294	1.0	0.9954528957980476	0.5020507463026536	0.4979492536973427	0.6931471805599453	3.178161337035783	-119.13495402785858	0.18764858459428993	0.4962684587594953	1.4322814193682738
22410000	-101511.35708433883	-101368.32193414932	-143.03515018950526	-101368.32193414932	30.92019553266417	1.0	0.9584715021615041	0.5020507463026536	0.4979492536973427	0.6931471805599453	3.4437244951461796	-135.86207058892157	0.12055999189723189	0.6427524431852625	1.3093216555259448
22420000	-101523.10133185482	-101383.63959861106	-139.46173324375664	-101383.63959861106	31.22239147195827	1.0	1.0205485951663527	0.5036002254759654	0.4963997745240368	0.6931471805599453	3.1532054420868727	-132.2265765501681	0.10237726513208534	0.5450679778303003	1.266182515257332
22430000	-101518.27970864171	-101376.21912015909	-142.06058848262853	-101376.21912015909	31.949902011668545	1.0	1.0351176037624417	0.5020079449044105	0.4979920550955917	0.6931471805599453	3.265419407910701	-134.8108627804439	0.06553370791928174	0.7415811423830161	1.15716654161016
22440000	-101478.90698102128	-101374.06338441727	-104.84359660400601	-101374.06338441727	7.756347189152471	1.0	0.9681720504625138	0.5021007535382229	0.49789924646177824	0.6931471805599453	3.418716489273074	-97.6608164551213	0.34591679525492813	0.5427817920541881	2.169101501892934
22450000	-101498.32171450427	-101381.74010583635	-116.58160866792792	-101381.74010583635	19.156167339299145	1.0	0.9740602123369861	0.5041100525253773	0.4958899474746238	0.6931471805599453	3.325577786293778	-109.39294035716875	0.20980803312070337	0.3744978044712969	2.1663935953879823
22460000	-101484.09503000266	-101372.27884806754	-111.816181935127	-101372.27884806754	11.33053476397813	1.0	0.9740602123369861	0.4994542472726995	0.5005457527273016	0.6931471805599453	3.049639110112645	-104.62751362436784	0.3178574422244175	0.4401136295242572	1.8986163796050972
22470000	-101482.52667584705	-101369.15012217977	-113.37655366728949	-101369.15012217977	11.66680607783564	1.0	0.9753278468484586	0.5012714612831302	0.49872853871687106	0.6931471805599453	3.2508256359352603	-106.18661772201884	0.33947250791690314	0.34351538669751713	1.9576616358892593
22480000	-101481.62074773725	-101377.67558123634	-103.9451665009083	-101377.67558123634	9.99504397154521	1.0	0.9753278468484586	0.5006256596800346	0.49937434031996664	0.6931471805599453	3.217688392499482	-96.75523055563765	0.1956277184387467	0.5423833955090271	2.14494950704271
22490000	-101480.64156348034	-101371.09271492275	-109.54884855758729	-101371.09271492275	8.970559811660985	1.0	1.0402628004280583	0.5011585224111017	0.4988414775888995	0.6931471805599453	3.0497227005855514	-102.29397765873705	0.32139452949607483	0.1340016017055805	1.694607445514095
22500000	-101501.85413504405	-101378.428629977	-123.42550506704421	-101378.428629977	12.295286664418324	1.0	0.9978048630510746	0.5046555348346903	0.49534446516531083	0.6931471805599453	3.3324015020998243	-116.21309210557095	0.19398075386099053	0.05922394728836317	1.3849498549243662
22510000	-101505.48666734678	-101377.47217520353	-128.01449214325322	-101377.47217520353	13.912851752301252	1.0	1.021807474867378	0.5017381316881075	0.4982618683118936	0.6931471805599453	3.25236347700351	-120.77807656996366	0.15309604253263379	0.5224242903095556	1.108513791441376
22520000	-101505.958516037	-101379.54969800117	-126.4088180358422	-101379.54969800117	10.665803656902458	1.0	0.957288142031989	0.5037597346243033	0.4962402653756978	0.6931471805599453	3.4306295642494784	-119.23692179538803	0.1907654744481644	0.395311930050513	1.2252779094142123
22530000	-101501.41153263678	-101364.99852501089	-136.41300762588122	-101364.99852501089	21.429524412416278	1.0	0.977182771592934	0.5009690748878872	0.49903092511211394	0.6931471805599453	3.359255859277409	-129.2212167558661	0.09372921050397977	0.7588115141320843	1.3539401036323127
22540000	-101500.00462266835	-101378.66042488399	-121.3441977843651	-101378.66042488399	11.944843954978523	1.0	0.9057871846452169	0.5044840985550431	0.49551590144495816	0.6931471805599453	3.13290931104095	-114.22380250129768	0.164544242101247	0.48238306034433837	1.5484664066109288
22550000	-101522.7772052325	-101377.60224986085	-145.17495537165203	-101377.60224986085	30.419709045343595	1.0	0.9203392679703155	0.5023200541646851	0.4976799458353162	0.6931471805599453	3.4838241972694823	-138.04000800525952	0.12163442352883558	0.4863360425083904	1.262020285033306
22560000	-101510.20942277048	-101367.3491700968	-142.8602526736859	-101367.3491700968	20.746507909227972	1.0	0.9203392679703155	0.5023200541646851	0.4976799458353162	0.6931471805599453	3.374908499827737	-135.72530530729338	0.12772596209003392	0.351543986868399	1.3330846721396865
22570000	-101514.55334228609	-101372.14497799282	-142.40836429327106	-101372.14497799282	21.90944661735018	1.0	0.9203392679703155	0.5023200541646851	0.4976799458353162	0.6931471805599453	3.4524500784623027	-135.27341692687855	0.07712650084690262	0.5719258730263642	1.4360100156058466
22580000	-101504.76762972501	-101376.01531122556	-128.75231849945595	-101376.01531122556	18.80899656768343	1.0	0.9877363034015307	0.5005183362921147	0.49948166370788627	0.6931471805599453	3.1384179259828975	-121.54997409763223	0.17687498690930958	0.4179494733866812	1.2850712576226129
22590000	-101509.13455652703	-101379.45052103118	-129.68403549585793	-101379.45052103118	26.837922291261542	1.0	0.9210997788912983	0.5024706933301062	0.4975293066698951	0.6931471805599453	3.1814296072025954	-122.54832761854446	0.06378889160141256	0.8467241926117746	1.7506734533849881
22600000	-101507.07204174386	-101385.63394996306	-121.4380917808021	-101385.63394996306	16.714138454829254	1.0	0.9840199038743193	0.4997503867717431	0.5002496132282582	0.6931471805599453	3.457846566473482	-114.2394637785056	0.21163976232032758	0.36524116443162735	1.847374051996913
22610000	-101518.91194191409	-101377.36417015493	-141.54777175915612	-101377.36417015493	22.580235273769485	1.0	1.0421400527711984	0.5009678371475296	0.49903216285247254	0.6931471805599453	3.2275005015957943	-134.29102360796273	0.1568356732567053	0.022554205806450733	1.009908840766746
22620000	-101509.35451403452	-101374.04282534082	-135.3116886937116	-101374.04282534082	22.40190527160275	1.0	1.0105052471582234	0.5022335342354168	0.4977664657645853	0.6931471805599453	3.3034188083743463	-128.0865753481312	0.13727689155721898	0.44759228281064234	1.223603698870119
22630000	-101519.2900939354	-101367.6924858208	-151.5976081146011	-101367.6924858208	51.13600695630746	1.0	0.9677553221870097	0.5024380529591225	0.49756194704087886	0.6931471805599453	3.419296698352304	-144.4152446939919	0.0721163674634187	0.8021594916264947	1.2515794969419254
