"type","age","simulation","node","exist","N_nodes"
"consensus",8,36,71,28,FALSE
"consensus",8,36,72,28,TRUE
"consensus",8,36,73,28,FALSE
"consensus",8,36,74,28,TRUE
"consensus",8,36,75,28,FALSE
"consensus",8,36,76,28,TRUE
"consensus",8,36,77,28,TRUE
"consensus",8,36,78,28,TRUE
"consensus",8,37,51,28,TRUE
"consensus",8,37,52,28,TRUE
"consensus",8,37,53,28,TRUE
"consensus",8,37,54,28,TRUE
"consensus",8,37,55,28,TRUE
"consensus",8,37,56,28,TRUE
"consensus",8,37,57,28,TRUE
"consensus",8,37,58,28,TRUE
"consensus",8,37,59,28,TRUE
"consensus",8,37,61,28,TRUE
"consensus",8,37,62,28,TRUE
"consensus",8,37,63,28,TRUE
"consensus",8,37,64,28,TRUE
"consensus",8,37,66,28,TRUE
"consensus",8,37,67,28,TRUE
"consensus",8,37,68,28,TRUE
"consensus",8,37,69,28,FALSE
"consensus",8,37,70,28,TRUE
"consensus",8,37,71,28,TRUE
"consensus",8,37,72,28,TRUE
"consensus",8,37,74,28,TRUE
"consensus",8,37,75,28,TRUE
"consensus",8,37,76,28,FALSE
"consensus",8,37,77,28,TRUE
"consensus",8,37,78,28,TRUE
"consensus",8,38,51,28,TRUE
"consensus",8,38,52,28,TRUE
"consensus",8,38,53,28,TRUE
"consensus",8,38,54,28,TRUE
"consensus",8,38,55,28,TRUE
"consensus",8,38,56,28,TRUE
"consensus",8,38,57,28,TRUE
"consensus",8,38,58,28,TRUE
"consensus",8,38,59,28,TRUE
"consensus",8,38,61,28,TRUE
"consensus",8,38,62,28,FALSE
"consensus",8,38,63,28,TRUE
"consensus",8,38,65,28,TRUE
"consensus",8,38,66,28,TRUE
"consensus",8,38,67,28,TRUE
"consensus",8,38,68,28,TRUE
"consensus",8,38,69,28,TRUE
"consensus",8,38,70,28,TRUE
"consensus",8,38,71,28,TRUE
"consensus",8,38,72,28,TRUE
"consensus",8,38,73,28,TRUE
"consensus",8,38,75,28,TRUE
"consensus",8,38,76,28,TRUE
"consensus",8,38,77,28,TRUE
"consensus",8,38,78,28,TRUE
"consensus",8,39,51,32,TRUE
"consensus",8,39,52,32,TRUE
"consensus",8,39,53,32,FALSE
"consensus",8,39,54,32,TRUE
"consensus",8,39,55,32,TRUE
"consensus",8,39,56,32,TRUE
"consensus",8,39,57,32,TRUE
"consensus",8,39,58,32,FALSE
"consensus",8,39,59,32,TRUE
"consensus",8,39,60,32,TRUE
"consensus",8,39,63,32,TRUE
"consensus",8,39,64,32,TRUE
"consensus",8,39,65,32,TRUE
"consensus",8,39,66,32,FALSE
"consensus",8,39,67,32,TRUE
"consensus",8,39,68,32,TRUE
"consensus",8,39,69,32,TRUE
"consensus",8,39,70,32,FALSE
"consensus",8,39,71,32,FALSE
"consensus",8,39,72,32,FALSE
"consensus",8,39,73,32,TRUE
"consensus",8,39,75,32,TRUE
"consensus",8,39,76,32,TRUE
"consensus",8,39,77,32,TRUE
"consensus",8,39,78,32,TRUE
"consensus",8,39,79,32,TRUE
"consensus",8,39,80,32,TRUE
"consensus",8,39,81,32,FALSE
"consensus",8,39,82,32,TRUE
"consensus",8,4,51,29,TRUE
"consensus",8,4,52,29,TRUE
"consensus",8,4,53,29,TRUE
"consensus",8,4,54,29,TRUE
"consensus",8,4,55,29,TRUE
"consensus",8,4,56,29,TRUE
"consensus",8,4,57,29,TRUE
"consensus",8,4,58,29,TRUE
"consensus",8,4,60,29,TRUE
"consensus",8,4,61,29,TRUE
"consensus",8,4,62,29,TRUE
"consensus",8,4,63,29,FALSE
"consensus",8,4,65,29,TRUE
"consensus",8,4,66,29,TRUE
"consensus",8,4,67,29,TRUE
"consensus",8,4,68,29,TRUE
"consensus",8,4,69,29,TRUE
"consensus",8,4,70,29,TRUE
"consensus",8,4,71,29,TRUE
"consensus",8,4,72,29,TRUE
"consensus",8,4,73,29,TRUE
"consensus",8,4,75,29,TRUE
"consensus",8,4,76,29,TRUE
"consensus",8,4,77,29,TRUE
"consensus",8,4,78,29,TRUE
"consensus",8,4,79,29,TRUE
"consensus",8,40,51,31,TRUE
"consensus",8,40,52,31,TRUE
"consensus",8,40,53,31,TRUE
"consensus",8,40,54,31,TRUE
"consensus",8,40,55,31,TRUE
"consensus",8,40,56,31,TRUE
"consensus",8,40,57,31,FALSE
"consensus",8,40,58,31,TRUE
"consensus",8,40,59,31,TRUE
"consensus",8,40,61,31,TRUE
"consensus",8,40,62,31,FALSE
"consensus",8,40,63,31,TRUE
"consensus",8,40,64,31,TRUE
"consensus",8,40,65,31,TRUE
"consensus",8,40,66,31,TRUE
"consensus",8,40,68,31,TRUE
"consensus",8,40,69,31,TRUE
"consensus",8,40,70,31,TRUE
"consensus",8,40,71,31,TRUE
"consensus",8,40,72,31,FALSE
"consensus",8,40,73,31,TRUE
"consensus",8,40,74,31,FALSE
"consensus",8,40,75,31,TRUE
"consensus",8,40,77,31,TRUE
"consensus",8,40,78,31,TRUE
"consensus",8,40,79,31,TRUE
"consensus",8,40,80,31,TRUE
"consensus",8,40,81,31,TRUE
"consensus",8,41,51,30,TRUE
"consensus",8,41,52,30,TRUE
"consensus",8,41,53,30,TRUE
"consensus",8,41,54,30,TRUE
"consensus",8,41,55,30,TRUE
"consensus",8,41,56,30,TRUE
"consensus",8,41,57,30,FALSE
"consensus",8,41,58,30,TRUE
"consensus",8,41,59,30,TRUE
"consensus",8,41,61,30,TRUE
"consensus",8,41,62,30,TRUE
"consensus",8,41,63,30,FALSE
"consensus",8,41,64,30,FALSE
"consensus",8,41,65,30,FALSE
"consensus",8,41,66,30,TRUE
"consensus",8,41,67,30,FALSE
"consensus",8,41,69,30,TRUE
"consensus",8,41,70,30,TRUE
"consensus",8,41,71,30,TRUE
"consensus",8,41,72,30,TRUE
"consensus",8,41,73,30,TRUE
"consensus",8,41,74,30,TRUE
"consensus",8,41,75,30,FALSE
"consensus",8,41,77,30,TRUE
"consensus",8,41,78,30,TRUE
"consensus",8,41,79,30,TRUE
"consensus",8,41,80,30,TRUE
"consensus",8,42,51,29,TRUE
"consensus",8,42,52,29,TRUE
"consensus",8,42,53,29,TRUE
"consensus",8,42,54,29,FALSE
"consensus",8,42,55,29,TRUE
"consensus",8,42,56,29,TRUE
"consensus",8,42,57,29,TRUE
"consensus",8,42,58,29,TRUE
"consensus",8,42,59,29,TRUE
"consensus",8,42,60,29,TRUE
"consensus",8,42,62,29,TRUE
"consensus",8,42,63,29,TRUE
"consensus",8,42,64,29,FALSE
"consensus",8,42,66,29,TRUE
"consensus",8,42,67,29,TRUE
"consensus",8,42,68,29,FALSE
"consensus",8,42,69,29,TRUE
"consensus",8,42,70,29,FALSE
"consensus",8,42,71,29,TRUE
"consensus",8,42,72,29,TRUE
"consensus",8,42,73,29,TRUE
"consensus",8,42,74,29,TRUE
"consensus",8,42,75,29,TRUE
"consensus",8,42,77,29,TRUE
"consensus",8,42,78,29,TRUE
"consensus",8,42,79,29,TRUE
"consensus",8,43,51,31,TRUE
"consensus",8,43,52,31,FALSE
"consensus",8,43,53,31,TRUE
"consensus",8,43,54,31,TRUE
"consensus",8,43,55,31,TRUE
"consensus",8,43,56,31,TRUE
"consensus",8,43,57,31,TRUE
"consensus",8,43,58,31,TRUE
"consensus",8,43,59,31,TRUE
"consensus",8,43,60,31,TRUE
"consensus",8,43,62,31,TRUE
"consensus",8,43,63,31,FALSE
"consensus",8,43,64,31,TRUE
"consensus",8,43,66,31,TRUE
"consensus",8,43,67,31,TRUE
"consensus",8,43,68,31,TRUE
"consensus",8,43,69,31,TRUE
"consensus",8,43,70,31,FALSE
"consensus",8,43,71,31,TRUE
"consensus",8,43,72,31,FALSE
"consensus",8,43,73,31,FALSE
"consensus",8,43,74,31,TRUE
"consensus",8,43,76,31,TRUE
"consensus",8,43,77,31,TRUE
"consensus",8,43,78,31,TRUE
"consensus",8,43,79,31,TRUE
"consensus",8,43,80,31,TRUE
"consensus",8,43,81,31,TRUE
"consensus",8,44,51,29,TRUE
"consensus",8,44,52,29,TRUE
"consensus",8,44,53,29,TRUE
"consensus",8,44,54,29,TRUE
"consensus",8,44,55,29,TRUE
"consensus",8,44,56,29,TRUE
"consensus",8,44,57,29,FALSE
"consensus",8,44,58,29,TRUE
"consensus",8,44,59,29,TRUE
"consensus",8,44,62,29,TRUE
"consensus",8,44,63,29,TRUE
"consensus",8,44,64,29,TRUE
"consensus",8,44,65,29,TRUE
"consensus",8,44,66,29,FALSE
"consensus",8,44,68,29,TRUE
"consensus",8,44,69,29,TRUE
"consensus",8,44,70,29,TRUE
"consensus",8,44,71,29,FALSE
"consensus",8,44,72,29,TRUE
"consensus",8,44,73,29,FALSE
"consensus",8,44,74,29,TRUE
"consensus",8,44,75,29,TRUE
"consensus",8,44,76,29,FALSE
"consensus",8,44,77,29,TRUE
"consensus",8,44,78,29,FALSE
"consensus",8,44,79,29,FALSE
"consensus",8,45,51,32,TRUE
"consensus",8,45,52,32,TRUE
"consensus",8,45,53,32,TRUE
"consensus",8,45,54,32,TRUE
"consensus",8,45,55,32,TRUE
"consensus",8,45,56,32,TRUE
"consensus",8,45,57,32,TRUE
"consensus",8,45,58,32,TRUE
"consensus",8,45,60,32,FALSE
"consensus",8,45,61,32,TRUE
"consensus",8,45,62,32,TRUE
"consensus",8,45,63,32,TRUE
"consensus",8,45,64,32,TRUE
"consensus",8,45,65,32,FALSE
"consensus",8,45,66,32,TRUE
"consensus",8,45,67,32,TRUE
"consensus",8,45,68,32,TRUE
"consensus",8,45,70,32,TRUE
"consensus",8,45,71,32,TRUE
"consensus",8,45,72,32,TRUE
"consensus",8,45,73,32,TRUE
"consensus",8,45,74,32,TRUE
"consensus",8,45,76,32,TRUE
"consensus",8,45,77,32,TRUE
"consensus",8,45,78,32,TRUE
"consensus",8,45,79,32,TRUE
"consensus",8,45,80,32,TRUE
"consensus",8,45,81,32,TRUE
"consensus",8,45,82,32,TRUE
"consensus",8,46,51,31,TRUE
"consensus",8,46,52,31,TRUE
"consensus",8,46,53,31,TRUE
"consensus",8,46,54,31,TRUE
"consensus",8,46,55,31,TRUE
"consensus",8,46,56,31,TRUE
"consensus",8,46,57,31,TRUE
"consensus",8,46,58,31,TRUE
"consensus",8,46,60,31,FALSE
"consensus",8,46,61,31,TRUE
"consensus",8,46,62,31,FALSE
"consensus",8,46,63,31,TRUE
"consensus",8,46,64,31,TRUE
"consensus",8,46,65,31,TRUE
"consensus",8,46,66,31,TRUE
"consensus",8,46,67,31,TRUE
"consensus",8,46,68,31,TRUE
"consensus",8,46,69,31,FALSE
"consensus",8,46,71,31,TRUE
"consensus",8,46,72,31,TRUE
"consensus",8,46,73,31,TRUE
"consensus",8,46,74,31,TRUE
"consensus",8,46,75,31,TRUE
"consensus",8,46,77,31,TRUE
"consensus",8,46,78,31,TRUE
"consensus",8,46,79,31,FALSE
"consensus",8,46,80,31,TRUE
"consensus",8,46,81,31,TRUE
"consensus",8,47,51,25,TRUE
"consensus",8,47,52,25,TRUE
"consensus",8,47,53,25,TRUE
"consensus",8,47,54,25,TRUE
"consensus",8,47,55,25,FALSE
"consensus",8,47,56,25,TRUE
"consensus",8,47,57,25,TRUE
"consensus",8,47,60,25,TRUE
"consensus",8,47,61,25,TRUE
"consensus",8,47,62,25,TRUE
"consensus",8,47,63,25,FALSE
"consensus",8,47,64,25,TRUE
"consensus",8,47,65,25,FALSE
"consensus",8,47,67,25,TRUE
"consensus",8,47,68,25,TRUE
"consensus",8,47,69,25,TRUE
"consensus",8,47,70,25,TRUE
"consensus",8,47,71,25,FALSE
"consensus",8,47,72,25,TRUE
"consensus",8,47,73,25,TRUE
"consensus",8,47,74,25,TRUE
"consensus",8,47,75,25,FALSE
"consensus",8,48,51,25,TRUE
"consensus",8,48,52,25,TRUE
"consensus",8,48,53,25,TRUE
"consensus",8,48,54,25,TRUE
"consensus",8,48,55,25,TRUE
"consensus",8,48,56,25,TRUE
"consensus",8,48,57,25,TRUE
"consensus",8,48,59,25,TRUE
"consensus",8,48,60,25,TRUE
"consensus",8,48,61,25,TRUE
"consensus",8,48,63,25,TRUE
"consensus",8,48,64,25,TRUE
"consensus",8,48,65,25,TRUE
"consensus",8,48,66,25,FALSE
"consensus",8,48,67,25,TRUE
"consensus",8,48,68,25,FALSE
"consensus",8,48,69,25,TRUE
"consensus",8,48,70,25,TRUE
"consensus",8,48,72,25,TRUE
"consensus",8,48,73,25,TRUE
"consensus",8,48,74,25,TRUE
"consensus",8,48,75,25,TRUE
"consensus",8,49,51,29,TRUE
"consensus",8,49,52,29,TRUE
"consensus",8,49,53,29,TRUE
"consensus",8,49,54,29,TRUE
"consensus",8,49,55,29,TRUE
"consensus",8,49,56,29,TRUE
"consensus",8,49,57,29,TRUE
"consensus",8,49,58,29,TRUE
"consensus",8,49,59,29,TRUE
"consensus",8,49,60,29,TRUE
"consensus",8,49,62,29,FALSE
"consensus",8,49,63,29,TRUE
"consensus",8,49,64,29,FALSE
"consensus",8,49,66,29,TRUE
"consensus",8,49,67,29,FALSE
"consensus",8,49,68,29,TRUE
"consensus",8,49,69,29,TRUE
"consensus",8,49,70,29,TRUE
"consensus",8,49,71,29,TRUE
"consensus",8,49,72,29,TRUE
"consensus",8,49,73,29,TRUE
"consensus",8,49,75,29,TRUE
"consensus",8,49,76,29,FALSE
"consensus",8,49,77,29,TRUE
"consensus",8,49,78,29,FALSE
"consensus",8,49,79,29,TRUE
"consensus",8,5,51,29,TRUE
"consensus",8,5,52,29,TRUE
"consensus",8,5,53,29,TRUE
"consensus",8,5,54,29,TRUE
"consensus",8,5,55,29,TRUE
"consensus",8,5,56,29,TRUE
"consensus",8,5,57,29,TRUE
"consensus",8,5,58,29,TRUE
"consensus",8,5,59,29,TRUE
"consensus",8,5,61,29,TRUE
"consensus",8,5,62,29,TRUE
"consensus",8,5,63,29,FALSE
"consensus",8,5,65,29,TRUE
"consensus",8,5,66,29,TRUE
"consensus",8,5,67,29,TRUE
"consensus",8,5,68,29,TRUE
"consensus",8,5,69,29,FALSE
"consensus",8,5,70,29,TRUE
"consensus",8,5,71,29,FALSE
"consensus",8,5,72,29,FALSE
"consensus",8,5,74,29,TRUE
"consensus",8,5,75,29,TRUE
"consensus",8,5,76,29,TRUE
"consensus",8,5,77,29,TRUE
"consensus",8,5,78,29,FALSE
"consensus",8,5,79,29,FALSE
"consensus",8,50,51,31,TRUE
"consensus",8,50,52,31,FALSE
"consensus",8,50,53,31,TRUE
"consensus",8,50,54,31,FALSE
"consensus",8,50,55,31,TRUE
"consensus",8,50,56,31,TRUE
"consensus",8,50,57,31,FALSE
"consensus",8,50,58,31,TRUE
"consensus",8,50,59,31,TRUE
"consensus",8,50,61,31,TRUE
"consensus",8,50,62,31,FALSE
"consensus",8,50,63,31,TRUE
"consensus",8,50,64,31,FALSE
"consensus",8,50,66,31,TRUE
"consensus",8,50,67,31,FALSE
"consensus",8,50,68,31,TRUE
"consensus",8,50,69,31,TRUE
"consensus",8,50,70,31,TRUE
"consensus",8,50,71,31,FALSE
"consensus",8,50,72,31,FALSE
"consensus",8,50,73,31,TRUE
"consensus",8,50,75,31,TRUE
"consensus",8,50,76,31,TRUE
"consensus",8,50,77,31,FALSE
"consensus",8,50,78,31,TRUE
"consensus",8,50,79,31,TRUE
"consensus",8,50,80,31,FALSE
"consensus",8,50,81,31,TRUE
"consensus",8,6,51,31,TRUE
"consensus",8,6,52,31,TRUE
"consensus",8,6,53,31,FALSE
"consensus",8,6,54,31,FALSE
"consensus",8,6,55,31,TRUE
"consensus",8,6,56,31,TRUE
"consensus",8,6,57,31,TRUE
"consensus",8,6,58,31,TRUE
"consensus",8,6,59,31,TRUE
"consensus",8,6,60,31,TRUE
"consensus",8,6,62,31,TRUE
"consensus",8,6,64,31,TRUE
"consensus",8,6,65,31,FALSE
"consensus",8,6,66,31,TRUE
"consensus",8,6,67,31,TRUE
"consensus",8,6,68,31,FALSE
"consensus",8,6,69,31,TRUE
"consensus",8,6,70,31,FALSE
"consensus",8,6,71,31,TRUE
"consensus",8,6,72,31,FALSE
"consensus",8,6,73,31,FALSE
"consensus",8,6,74,31,TRUE
"consensus",8,6,75,31,TRUE
"consensus",8,6,77,31,TRUE
"consensus",8,6,78,31,FALSE
"consensus",8,6,79,31,FALSE
"consensus",8,6,80,31,TRUE
"consensus",8,6,81,31,TRUE
"consensus",8,7,51,31,TRUE
"consensus",8,7,52,31,TRUE
"consensus",8,7,53,31,TRUE
"consensus",8,7,54,31,TRUE
"consensus",8,7,55,31,TRUE
"consensus",8,7,56,31,TRUE
"consensus",8,7,57,31,TRUE
"consensus",8,7,58,31,TRUE
"consensus",8,7,59,31,TRUE
"consensus",8,7,61,31,TRUE
"consensus",8,7,62,31,FALSE
"consensus",8,7,63,31,TRUE
"consensus",8,7,64,31,TRUE
"consensus",8,7,65,31,FALSE
"consensus",8,7,66,31,TRUE
"consensus",8,7,67,31,TRUE
"consensus",8,7,68,31,TRUE
"consensus",8,7,70,31,TRUE
"consensus",8,7,71,31,TRUE
"consensus",8,7,72,31,TRUE
"consensus",8,7,73,31,TRUE
"consensus",8,7,74,31,TRUE
"consensus",8,7,75,31,TRUE
"consensus",8,7,76,31,FALSE
"consensus",8,7,78,31,TRUE
"consensus",8,7,79,31,TRUE
"consensus",8,7,80,31,TRUE
"consensus",8,7,81,31,TRUE
"consensus",8,8,51,29,TRUE
"consensus",8,8,52,29,TRUE
"consensus",8,8,53,29,FALSE
"consensus",8,8,54,29,TRUE
"consensus",8,8,55,29,TRUE
"consensus",8,8,56,29,TRUE
"consensus",8,8,57,29,TRUE
"consensus",8,8,58,29,TRUE
"consensus",8,8,59,29,FALSE
"consensus",8,8,60,29,TRUE
"consensus",8,8,62,29,TRUE
"consensus",8,8,63,29,TRUE
"consensus",8,8,64,29,TRUE
"consensus",8,8,65,29,TRUE
"consensus",8,8,67,29,TRUE
"consensus",8,8,68,29,TRUE
"consensus",8,8,69,29,TRUE
"consensus",8,8,70,29,TRUE
"consensus",8,8,71,29,TRUE
"consensus",8,8,72,29,FALSE
"consensus",8,8,73,29,FALSE
"consensus",8,8,75,29,TRUE
"consensus",8,8,76,29,FALSE
"consensus",8,8,77,29,TRUE
"consensus",8,8,78,29,TRUE
"consensus",8,8,79,29,TRUE
"consensus",8,9,51,33,TRUE
"consensus",8,9,52,33,TRUE
"consensus",8,9,53,33,TRUE
"consensus",8,9,54,33,TRUE
"consensus",8,9,55,33,FALSE
"consensus",8,9,56,33,TRUE
"consensus",8,9,57,33,TRUE
"consensus",8,9,58,33,TRUE
"consensus",8,9,60,33,TRUE
"consensus",8,9,61,33,FALSE
"consensus",8,9,62,33,TRUE
"consensus",8,9,63,33,FALSE
"consensus",8,9,64,33,TRUE
"consensus",8,9,65,33,FALSE
"consensus",8,9,66,33,TRUE
"consensus",8,9,67,33,FALSE
"consensus",8,9,68,33,TRUE
"consensus",8,9,70,33,TRUE
"consensus",8,9,71,33,TRUE
"consensus",8,9,72,33,TRUE
"consensus",8,9,73,33,TRUE
"consensus",8,9,74,33,FALSE
"consensus",8,9,75,33,TRUE
"consensus",8,9,76,33,TRUE
"consensus",8,9,77,33,FALSE
"consensus",8,9,78,33,TRUE
"consensus",8,9,80,33,TRUE
"consensus",8,9,81,33,TRUE
"consensus",8,9,82,33,TRUE
"consensus",8,9,83,33,TRUE
"mcc",8,1,51,49,TRUE
"mcc",8,1,53,49,TRUE
"mcc",8,1,54,49,TRUE
"mcc",8,1,55,49,TRUE
"mcc",8,1,56,49,TRUE
"mcc",8,1,57,49,TRUE
"mcc",8,1,58,49,TRUE
"mcc",8,1,59,49,FALSE
"mcc",8,1,60,49,FALSE
"mcc",8,1,61,49,FALSE
"mcc",8,1,62,49,FALSE
"mcc",8,1,63,49,FALSE
"mcc",8,1,64,49,TRUE
"mcc",8,1,65,49,FALSE
"mcc",8,1,66,49,FALSE
"mcc",8,1,67,49,FALSE
"mcc",8,1,68,49,FALSE
"mcc",8,1,69,49,TRUE
"mcc",8,1,70,49,FALSE
"mcc",8,1,71,49,FALSE
"mcc",8,1,72,49,TRUE
"mcc",8,1,73,49,TRUE
"mcc",8,1,74,49,FALSE
"mcc",8,1,76,49,TRUE
"mcc",8,1,77,49,TRUE
"mcc",8,1,78,49,TRUE
"mcc",8,1,79,49,TRUE
"mcc",8,1,80,49,TRUE
"mcc",8,1,81,49,TRUE
"mcc",8,1,82,49,TRUE
"mcc",8,1,83,49,FALSE
"mcc",8,1,84,49,TRUE
"mcc",8,1,85,49,TRUE
"mcc",8,1,86,49,FALSE
"mcc",8,1,88,49,TRUE
"mcc",8,1,89,49,FALSE
"mcc",8,1,90,49,TRUE
"mcc",8,1,91,49,FALSE
"mcc",8,1,92,49,FALSE
"mcc",8,1,93,49,TRUE
"mcc",8,1,94,49,FALSE
"mcc",8,1,95,49,FALSE
"mcc",8,1,96,49,FALSE
"mcc",8,1,97,49,FALSE
"mcc",8,1,98,49,FALSE
"mcc",8,1,99,49,TRUE
"mcc",8,10,51,49,TRUE
"mcc",8,10,52,49,FALSE
"mcc",8,10,53,49,FALSE
"mcc",8,10,54,49,FALSE
"mcc",8,10,55,49,FALSE
"mcc",8,10,56,49,TRUE
"mcc",8,10,57,49,TRUE
"mcc",8,10,58,49,FALSE
"mcc",8,10,59,49,TRUE
"mcc",8,10,60,49,FALSE
"mcc",8,10,61,49,TRUE
"mcc",8,10,63,49,TRUE
"mcc",8,10,64,49,TRUE
"mcc",8,10,65,49,FALSE
"mcc",8,10,66,49,TRUE
"mcc",8,10,67,49,TRUE
"mcc",8,10,68,49,FALSE
"mcc",8,10,69,49,FALSE
"mcc",8,10,70,49,TRUE
"mcc",8,10,71,49,FALSE
"mcc",8,10,72,49,FALSE
"mcc",8,10,73,49,TRUE
"mcc",8,10,74,49,FALSE
"mcc",8,10,75,49,FALSE
"mcc",8,10,76,49,FALSE
"mcc",8,10,77,49,TRUE
"mcc",8,10,78,49,TRUE
"mcc",8,10,79,49,FALSE
"mcc",8,10,80,49,FALSE
"mcc",8,10,81,49,TRUE
"mcc",8,10,82,49,FALSE
"mcc",8,10,83,49,FALSE
"mcc",8,10,84,49,FALSE
"mcc",8,10,85,49,FALSE
"mcc",8,10,86,49,FALSE
"mcc",8,10,87,49,FALSE
"mcc",8,10,89,49,TRUE
"mcc",8,10,90,49,TRUE
"mcc",8,10,91,49,TRUE
"mcc",8,10,93,49,TRUE
"mcc",8,10,94,49,TRUE
"mcc",8,10,95,49,TRUE
"mcc",8,10,96,49,FALSE
"mcc",8,10,97,49,FALSE
"mcc",8,10,98,49,FALSE
"mcc",8,10,99,49,TRUE
"mcc",8,11,51,49,TRUE
"mcc",8,11,52,49,FALSE
"mcc",8,11,54,49,TRUE
"mcc",8,11,55,49,TRUE
"mcc",8,11,56,49,TRUE
"mcc",8,11,57,49,FALSE
"mcc",8,11,58,49,TRUE
"mcc",8,11,59,49,FALSE
"mcc",8,11,60,49,FALSE
"mcc",8,11,61,49,FALSE
"mcc",8,11,62,49,FALSE
"mcc",8,11,63,49,FALSE
"mcc",8,11,64,49,TRUE
"mcc",8,11,65,49,TRUE
"mcc",8,11,66,49,FALSE
"mcc",8,11,67,49,FALSE
"mcc",8,11,68,49,TRUE
"mcc",8,11,69,49,TRUE
"mcc",8,11,70,49,FALSE
"mcc",8,11,71,49,FALSE
"mcc",8,11,72,49,TRUE
"mcc",8,11,73,49,TRUE
"mcc",8,11,74,49,FALSE
"mcc",8,11,75,49,FALSE
"mcc",8,11,76,49,TRUE
"mcc",8,11,77,49,TRUE
"mcc",8,11,78,49,FALSE
"mcc",8,11,80,49,TRUE
"mcc",8,11,81,49,FALSE
"mcc",8,11,82,49,TRUE
"mcc",8,11,83,49,TRUE
"mcc",8,11,84,49,TRUE
"mcc",8,11,85,49,TRUE
"mcc",8,11,86,49,TRUE
"mcc",8,11,87,49,TRUE
"mcc",8,11,88,49,TRUE
"mcc",8,11,89,49,TRUE
"mcc",8,11,91,49,FALSE
"mcc",8,11,92,49,TRUE
"mcc",8,11,93,49,FALSE
"mcc",8,11,94,49,FALSE
"mcc",8,11,95,49,FALSE
"mcc",8,11,96,49,FALSE
"mcc",8,11,97,49,TRUE
"mcc",8,11,98,49,FALSE
"mcc",8,11,99,49,FALSE
"mcc",8,12,51,49,TRUE
"mcc",8,12,52,49,FALSE
"mcc",8,12,53,49,FALSE
"mcc",8,12,54,49,FALSE
"mcc",8,12,55,49,FALSE
"mcc",8,12,56,49,FALSE
"mcc",8,12,57,49,TRUE
"mcc",8,12,58,49,FALSE
"mcc",8,12,59,49,TRUE
"mcc",8,12,60,49,TRUE
"mcc",8,12,61,49,TRUE
"mcc",8,12,62,49,FALSE
"mcc",8,12,63,49,FALSE
"mcc",8,12,64,49,FALSE
"mcc",8,12,65,49,FALSE
"mcc",8,12,66,49,TRUE
"mcc",8,12,67,49,FALSE
"mcc",8,12,68,49,FALSE
"mcc",8,12,69,49,FALSE
"mcc",8,12,70,49,TRUE
"mcc",8,12,72,49,TRUE
"mcc",8,12,73,49,TRUE
"mcc",8,12,74,49,TRUE
"mcc",8,12,75,49,TRUE
"mcc",8,12,76,49,TRUE
"mcc",8,12,77,49,FALSE
"mcc",8,12,79,49,TRUE
"mcc",8,12,80,49,TRUE
"mcc",8,12,81,49,TRUE
"mcc",8,12,82,49,TRUE
"mcc",8,12,83,49,TRUE
"mcc",8,12,84,49,TRUE
"mcc",8,12,85,49,FALSE
"mcc",8,12,86,49,FALSE
"mcc",8,12,87,49,TRUE
"mcc",8,12,88,49,FALSE
"mcc",8,12,89,49,FALSE
"mcc",8,12,90,49,TRUE
"mcc",8,12,91,49,FALSE
"mcc",8,12,92,49,FALSE
"mcc",8,12,94,49,TRUE
"mcc",8,12,95,49,FALSE
"mcc",8,12,96,49,TRUE
"mcc",8,12,97,49,TRUE
"mcc",8,12,98,49,TRUE
"mcc",8,12,99,49,FALSE
"mcc",8,13,51,49,TRUE
"mcc",8,13,52,49,FALSE
"mcc",8,13,53,49,FALSE
"mcc",8,13,54,49,TRUE
"mcc",8,13,55,49,FALSE
"mcc",8,13,57,49,TRUE
"mcc",8,13,58,49,FALSE
"mcc",8,13,59,49,FALSE
"mcc",8,13,60,49,TRUE
"mcc",8,13,61,49,TRUE
"mcc",8,13,62,49,FALSE
"mcc",8,13,63,49,FALSE
"mcc",8,13,64,49,TRUE
"mcc",8,13,65,49,FALSE
"mcc",8,13,66,49,FALSE
"mcc",8,13,67,49,FALSE
"mcc",8,13,68,49,FALSE
"mcc",8,13,69,49,TRUE
"mcc",8,13,70,49,FALSE
"mcc",8,13,71,49,TRUE
"mcc",8,13,72,49,FALSE
"mcc",8,13,73,49,TRUE
"mcc",8,13,74,49,FALSE
"mcc",8,13,75,49,FALSE
"mcc",8,13,76,49,TRUE
"mcc",8,13,77,49,TRUE
"mcc",8,13,78,49,FALSE
"mcc",8,13,79,49,FALSE
"mcc",8,13,80,49,TRUE
"mcc",8,13,81,49,TRUE
"mcc",8,13,82,49,TRUE
"mcc",8,13,83,49,TRUE
"mcc",8,13,84,49,TRUE
"mcc",8,13,85,49,TRUE
"mcc",8,13,86,49,TRUE
"mcc",8,13,87,49,FALSE
"mcc",8,13,88,49,TRUE
"mcc",8,13,90,49,FALSE
"mcc",8,13,91,49,FALSE
"mcc",8,13,93,49,TRUE
"mcc",8,13,94,49,TRUE
"mcc",8,13,95,49,TRUE
"mcc",8,13,96,49,FALSE
"mcc",8,13,97,49,FALSE
"mcc",8,13,98,49,FALSE
"mcc",8,13,99,49,FALSE
"mcc",8,14,51,49,TRUE
"mcc",8,14,52,49,TRUE
"mcc",8,14,53,49,FALSE
"mcc",8,14,54,49,FALSE
"mcc",8,14,55,49,FALSE
