#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="BirthDeath.t:tree" spec="beast.evolution.speciation.BirthDeathGernhard08Model">
#            <parameter id="BDDeathRate.t:tree" lower="0.0" name="relativeDeathRate" spec="beast.core.parameter.RealParameter" upper="1.0">0.5</parameter>
#            <parameter id="BDBirthRate.t:tree" lower="0.0" name="birthDiffRate" spec="beast.core.parameter.RealParameter" upper="100.0">0.5</parameter>
#            <tree id="Tree.t:tree" spec="beast.evolution.tree.Tree">
#                <taxonset id="TaxonSet.SequenceSimulator" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="BirthRatePrior.t:tree" name="distribution" x="@BDBirthRate.t:tree">
#            <Uniform id="Uniform.4" name="distr" upper="1000.0"/>
#        </prior>
#        <prior id="DeathRatePrior.t:tree" name="distribution" x="@BDDeathRate.t:tree">
#            <Uniform id="Uniform.5" name="distr"/>
#        </prior>
#        <prior id="ClockPrior.c:clock" name="distribution">
#            <parameter id="clockRate.c:clock" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Uniform id="Uniform.0" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="GammaShapePrior.s:SequenceSimulator" name="distribution">
#            <parameter id="gammaShape.s:SequenceSimulator" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Exponential id="Exponential.0" name="distr">
#                <parameter id="RealParameter.0" lower="0.0" name="mean" spec="beast.core.parameter.RealParameter" upper="0.0">1.0</parameter>
#            </Exponential>
#        </prior>
#        <distribution id="a.prior" monophyletic="true" spec="beast.math.distributions.MRCAPrior" tree="@Tree.t:tree">
#            <taxonset id="a" spec="beast.evolution.alignment.TaxonSet">
#                <taxon id="t3" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t4" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t46" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="t27" spec="beast.evolution.alignment.Taxon"/>
#            </taxonset>
#            <Uniform id="Uniform.3" lower="1.0" name="distr" upper="1.5"/>
#        </distribution>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution id="treeLikelihood.SequenceSimulator" spec="beast.evolution.likelihood.TreeLikelihood" tree="@Tree.t:tree">
#            <data ascertained="true" data="@SequenceSimulator" excludeto="1" filter="::" id="bin.SequenceSimulator" spec="beast.evolution.alignment.FilteredAlignment">
#                <userDataType id="Binary.0" spec="beast.evolution.datatype.Binary"/>
#            </data>
#            <siteModel gammaCategoryCount="4" id="SiteModel.s:SequenceSimulator" shape="@gammaShape.s:SequenceSimulator" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter id="mutationRate.s:SequenceSimulator" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:SequenceSimulator" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="CTMC.s:SequenceSimulator" spec="beast.evolution.substitutionmodel.GeneralSubstitutionModel">
#                    <parameter dimension="2" estimate="false" id="rates.s:SequenceSimulator" lower="0.0" name="rates" spec="beast.core.parameter.RealParameter">1.0 1.0</parameter>
#                    <frequencies id="estimatedFreqs.s:SequenceSimulator" spec="beast.evolution.substitutionmodel.Frequencies">
#                        <parameter dimension="2" id="freqParameter.s:SequenceSimulator" lower="0.0" name="frequencies" spec="beast.core.parameter.RealParameter" upper="1.0">0.5</parameter>
#                    </frequencies>
#                </substModel>
#            </siteModel>
#            <branchRateModel clock.rate="@clockRate.c:clock" id="StrictClock.c:clock" spec="beast.evolution.branchratemodel.StrictClockModel"/>
#        </distribution>
#    </distribution>
#    <distribution id="fossilCalibrations" spec="beast.core.util.CompoundDistribution"/>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood.SequenceSimulator	TreeHeight.t:tree	mutationRate.s:SequenceSimulator	gammaShape.s:SequenceSimulator	freqParameter.s:SequenceSimulator.1	freqParameter.s:SequenceSimulator.2	logP(mrca(a))	mrca.age(a)	clockRate.c:clock	BirthDeath.t:tree	BDBirthRate.t:tree	BDDeathRate.t:tree
28760000	-94119.7025249156	-94041.06534033881	-78.63718457678311	-94041.06534033881	4.569996040964224	1.0	1.018792411887748	0.5035042331438724	0.49649576685612573	0.6931471805599453	1.1246934791180385	1.0729420781076893	-71.40378406647318	0.5404632347271379	0.07266587437797249
28770000	-94125.57894347164	-94038.54626159614	-87.03268187549415	-94038.54626159614	5.109570449465192	1.0	1.0301296016038488	0.5018210973542934	0.498178902645709	0.6931471805599453	1.1045303631730556	0.952014713282719	-79.78794417546811	0.29559122553997474	0.500678730264368
28780000	-94134.10068613256	-94042.6944531698	-91.40623296276172	-94042.6944531698	5.252831074208268	1.0	1.051963749775929	0.5013773672256762	0.49862263277432195	0.6931471805599453	1.2052919332534409	0.8101482395420452	-84.13966111456361	0.5548570355319775	0.031007765309054355
28790000	-94129.94629086624	-94040.05334016072	-89.8929507055214	-94040.05334016072	5.341010133235582	1.0	1.051963749775929	0.5025576795282434	0.4974423204717547	0.6931471805599453	1.146565902245968	0.9177820807615604	-82.62637885732327	0.22222060124176587	0.6047318787071753
28800000	-94114.42146139432	-94041.370967343	-73.05049405132512	-94041.370967343	3.957123336663014	1.0	1.0430539238854108	0.5021805101638791	0.49781948983611907	0.6931471805599453	1.0452256658788666	1.212434255965134	-65.79283202901752	0.5677877931029041	0.2863378017044906
28810000	-94144.48945403322	-94050.41855539834	-94.07089863488198	-94050.41855539834	5.97790226176943	1.0	1.033935825204025	0.4985359836964094	0.5014640163035922	0.6931471805599453	1.346191797671676	0.8223556921783914	-86.82235471125577	0.5159454022073711	0.2770976653358248
28820000	-94137.16456347336	-94044.30432864057	-92.86023483278721	-94044.30432864057	5.931462997512513	1.0	1.050838359552503	0.49886974201493123	0.5011302579850703	0.6931471805599453	1.3130854211482283	0.8006986835499386	-85.59478837481252	0.37556176188833357	0.44552977707853253
28830000	-94117.91727684227	-94037.4193885849	-80.49788825738132	-94037.4193885849	4.370715671207543	1.0	1.050838359552503	0.49999764145033965	0.5000023585496619	0.6931471805599453	1.1319450514289258	1.0178133756058898	-73.23244179940663	0.5956451101116332	0.029003421966601904
28840000	-94126.55502481338	-94045.31966013931	-81.23536467406278	-94045.31966013931	4.54490482281549	1.0	0.949283818573269	0.5030208795444128	0.49697912045558873	0.6931471805599453	1.0236047010130507	1.1986303261970401	-74.07147275706733	0.6012105484844054	0.03198611686263492
28850000	-94112.37837972186	-94035.27651062935	-77.10186909251351	-94035.27651062935	4.302917865191116	1.0	1.0257520353405223	0.5025188503232743	0.4974811496767237	0.6931471805599453	1.115231824218337	1.1106598814026043	-69.8615089587508	0.5765522050757979	0.18197460506835453
28860000	-94113.20201663674	-94032.13774190842	-81.06427472832398	-94032.13774190842	4.5008006389481645	1.0	1.0095872731164004	0.5037888715055928	0.49621112849440513	0.6931471805599453	1.1272511244213137	1.096960849391742	-73.8400793567854	0.515333095276153	0.4642277849264062
28870000	-94124.45915524299	-94039.49493830968	-84.96421693330879	-94039.49493830968	4.808942287292151	1.0	1.0048710123143367	0.5016396775585926	0.4983603224414055	0.6931471805599453	1.077194146313658	1.0226611541081612	-77.74473782257226	0.3182768754395315	0.4328335215231244
28880000	-94125.2418802705	-94040.06318993392	-85.17869033658236	-94040.06318993392	5.18796058505484	1.0	1.0034503698787365	0.5015176895174797	0.49848231048252284	0.6931471805599453	1.1937969460152087	1.05481247066412	-77.96063186828144	0.42108137910405685	0.5127821139927906
28890000	-94122.11243270907	-94031.42665712176	-90.68577558730976	-94031.42665712176	5.786259342396072	1.0	0.9693340500302321	0.500844807280923	0.4991551927190751	0.6931471805599453	1.3334910410132665	0.9091297699294523	-83.50183343885735	0.47508824362550117	0.016836862015166678
28900000	-94133.61414717686	-94040.37444265845	-93.23970451841251	-94040.37444265845	5.466999269032823	1.0	1.0275709776096873	0.5005274032796314	0.4994725967203667	0.6931471805599453	1.457850590776741	0.812550116500803	-85.99752544238063	0.4517801705865103	0.32540685193800795
28910000	-94125.75469572938	-94045.21653761528	-80.53815811410017	-94045.21653761528	4.614082979264197	1.0	1.0275709776096873	0.5035698017192537	0.49643019828074436	0.6931471805599453	1.0855642015743134	1.0154330188161664	-73.2959790380683	0.5425206494759478	0.17715062732617995
28920000	-94136.02663028198	-94046.66664460234	-89.35998567963964	-94046.66664460234	5.285323386542071	1.0	0.9759141409591238	0.5049536815484812	0.4950463184515169	0.6931471805599453	1.2084855230249647	0.9549003580055305	-82.16946344025833	0.4387787657823099	0.0828087705703645
28930000	-94133.47016818769	-94040.16305072543	-93.30711746225721	-94040.16305072543	6.265379310500885	1.0	0.9759141409591238	0.5025473637587896	0.4974526362412087	0.6931471805599453	1.3179035965155488	0.8761516024595427	-86.1165952228759	0.4868757156590531	0.33989435034635407
28940000	-94121.98155991209	-94038.22552975232	-83.75603015976587	-94038.22552975232	4.753555664792942	1.0	1.010711157795746	0.5035248071650653	0.49647519283493746	0.6931471805599453	1.165894515234538	1.025047110679327	-76.53071090354794	0.4807544433399479	0.1459751037885762
28950000	-94107.02528372355	-94035.05532232652	-71.96996139702698	-94035.05532232652	4.1185226087278215	1.0	1.0212098151455526	0.49972173183265495	0.5002782681673433	0.6931471805599453	1.021486366916286	1.2747861179989286	-64.73414348345923	0.6264334120795465	0.2239609380198629
28960000	-94108.09405906717	-94035.39571091405	-72.69834815312511	-94035.39571091405	3.7272496163972435	1.0	1.0212098151455526	0.501937556634835	0.4980624433651632	0.6931471805599453	1.0063804753982968	1.1976189579170797	-65.46253023955737	0.6291109045933967	0.030496111258220653
28970000	-94138.28149440608	-94045.14414845171	-93.13734595436848	-94045.14414845171	5.780231587860871	1.0	0.9876354608062603	0.5026601604811723	0.49733983951882926	0.6931471805599453	1.4090699714407962	0.8810637116677283	-85.93510239514004	0.4773991051690925	0.20883762287851382
28980000	-94128.14763270646	-94038.06410730143	-90.08352540502875	-94038.06410730143	5.276605138801583	1.0	0.970323619244951	0.5006220208960057	0.49937797910399584	0.6931471805599453	1.2431012041927354	0.9660220642546115	-82.89859368736161	0.5207249445028962	0.3020463378328695
28990000	-94135.08330032477	-94052.65348164193	-82.42981868283132	-94052.65348164193	5.150194390360319	1.0	0.9648171499154378	0.4998935287702756	0.500106471229726	0.6931471805599453	1.2029814022308245	1.1405146870313763	-75.2503934344937	0.387810952511847	0.4906558527287232
29000000	-94126.4170644948	-94046.26898063385	-80.14808386096384	-94046.26898063385	4.500781229725332	1.0	1.0137254287426833	0.5035795192068393	0.49642048079315876	0.6931471805599453	1.2037824477314136	1.1199429758462423	-72.91975033379896	0.42742520083768776	0.2998470312080363
29010000	-94120.10548575138	-94038.0718342473	-82.03365150408877	-94038.0718342473	4.886527637851587	1.0	0.9619645504205119	0.5019837699132359	0.49801623008676205	0.6931471805599453	1.050704430290439	1.1109860044821842	-74.85707885524606	0.605528498701499	0.06987527316799673
29020000	-94116.32735931051	-94041.61990297958	-74.70745633093509	-94041.61990297958	4.091099944939224	1.0	0.9619645504205119	0.5009178067825275	0.4990821932174703	0.6931471805599453	1.0658847339815107	1.279770036311564	-67.53088368209238	0.5868232923567772	0.24164226185119933
29030000	-94119.51527427042	-94042.43508958901	-77.08018468140705	-94042.43508958901	3.954739614631015	1.0	0.9619645504205119	0.5014100327976455	0.4985899672023523	0.6931471805599453	1.0084381666237976	1.2749661062804987	-69.90361203256434	0.8453655175297581	0.028492283961925977
29040000	-94133.63758813006	-94041.81806577201	-91.81952235805011	-94041.81806577201	5.6052171766286065	1.0	0.9670360885857392	0.5004946635068037	0.49950533649319406	0.6931471805599453	1.323512837139637	0.9038624114566814	-84.63787817104217	0.5214463815518909	0.044177168234373856
29050000	-94137.98351199155	-94042.68239179242	-95.30112019913237	-94042.68239179242	5.930282653310497	1.0	1.0196660632905812	0.502813261821327	0.4971867381786709	0.6931471805599453	1.381067770187798	0.7799432269790386	-88.0668460374196	0.39893716062769163	0.35783610016454387
29060000	-94126.74919544297	-94051.60403976258	-75.14515568040015	-94051.60403976258	4.104272313896265	1.0	1.0654290494287761	0.5005486584701834	0.4994513415298145	0.6931471805599453	1.0441239716567687	1.0911442224041992	-67.86511853254919	0.6321090234571306	0.13258841455043624
29070000	-94128.3339010637	-94045.47231712815	-82.86158393554564	-94045.47231712815	4.66312497257429	1.0	1.0741701302549886	0.5052828783389715	0.49471712166102644	0.6931471805599453	1.1082829097970885	0.9506765866026721	-75.57280570686846	0.4302005508965451	0.35187988613374627
29080000	-94125.91921552671	-94032.79659530877	-93.12262021794452	-94032.79659530877	5.657112716053623	1.0	1.060222268374479	0.5031095185172684	0.49689048148272946	0.6931471805599453	1.4224795947179143	0.7877305984334184	-85.84778985114785	0.3470039129618785	0.32707668787114696
29090000	-94124.02131989422	-94043.40192227194	-80.61939762229244	-94043.40192227194	4.12322702519816	1.0	0.9981005294433856	0.5050760456251366	0.4949239543748612	0.6931471805599453	1.0163846135847057	1.1810243599957766	-73.40668899442686	0.15920177967142737	0.7978035375396982
29100000	-94145.429869293	-94047.1402672639	-98.28960202910389	-94047.1402672639	6.252712892441581	1.0	0.9981005294433856	0.5001138890138331	0.4998861109861647	0.6931471805599453	1.3409434868747734	0.7477138441768977	-91.07689340123831	0.3153753283301946	0.35056544190756417
29110000	-94125.39789949261	-94032.38671883696	-93.01118065564809	-94032.38671883696	5.827248330218981	1.0	0.9859015683351653	0.5038887370319572	0.4961112629680406	0.6931471805599453	1.4229267352218087	0.8833150316046888	-85.81067098889073	0.43851999320025364	0.47872211387780556
29120000	-94125.51635673163	-94040.68312014034	-84.83323659129663	-94040.68312014034	4.966976780971986	1.0	0.9859015683351653	0.5000159063743898	0.499984093625608	0.6931471805599453	1.048672779087964	1.0135911674452265	-77.63272692453927	0.41106395294460574	0.2389584191326286
29130000	-94111.77514199492	-94035.76736669552	-76.00777529939907	-94035.76736669552	4.252339535871923	1.0	1.0321040737453695	0.5002273344331964	0.4997726655668065	0.6931471805599453	1.0419560759376854	1.1780813133070578	-68.76106312723151	0.6930531362290357	0.11734756360118083
29140000	-94130.98322201989	-94035.90623489821	-95.07698712168171	-94035.90623489821	6.236766213578759	1.0	1.0321040737453695	0.501453139496366	0.4985468605036369	0.6931471805599453	1.4172315370024071	0.7815066627177569	-87.83027494951415	0.39480536561019713	0.31072420910810444
29150000	-94115.16851676551	-94032.41544389399	-82.75307287151587	-94032.41544389399	5.010060228318099	1.0	1.0383784748597313	0.5000395292449751	0.4999604707550265	0.6931471805599453	1.2138550779305763	1.0174466654371994	-75.50008629823395	0.4107869766786794	0.5697089819777611
29160000	-94120.56903598414	-94041.66725909873	-78.9017768854057	-94041.66725909873	4.616033913463795	1.0	1.0441667394548184	0.49924372238609654	0.5007562776139051	0.6931471805599453	1.0140248339361295	1.03145215632231	-71.64300204752868	0.6309159950493897	0.0684810325938376
29170000	-94120.68201813925	-94040.62545249054	-80.05656564872079	-94040.62545249054	4.500630728488862	1.0	1.0288542033889518	0.5010728440201327	0.49892715597986886	0.6931471805599453	1.2115534789901654	1.0522556512144947	-72.81310334690966	0.5532087888907978	0.19716740561954965
29180000	-94134.15327923557	-94045.76665818287	-88.38662105269867	-94045.76665818287	5.098569575045424	1.0	1.0261839004000401	0.5000988865919189	0.4999011134080832	0.6931471805599453	1.4965815750564744	0.8674980814247211	-81.14582905387644	0.4272537728429025	0.26931934915463385
29190000	-94117.72244070092	-94033.44028735175	-84.28215334916023	-94033.44028735175	4.990994579000928	1.0	1.015444456425177	0.5037509506064286	0.4962490493935735	0.6931471805599453	1.146068783406796	0.996841090412861	-77.05210079431286	0.5017429474941949	0.05700844097462287
29200000	-94127.91271836337	-94042.50827280668	-85.40444555669418	-94042.50827280668	5.023120314003083	1.0	1.026646796734754	0.5036527344847728	0.4963472655152294	0.6931471805599453	1.328283812155236	0.9619722160174375	-78.16319066153724	0.531531813126056	0.10298262558966192
29210000	-94115.95019133379	-94030.14601727638	-85.80417405741275	-94030.14601727638	4.95794651865193	1.0	1.0173831181776114	0.5007200626694336	0.49927993733056864	0.6931471805599453	1.3248922925333595	0.9545213524558667	-78.57218284081296	0.5887760665373185	0.09008321424680427
29220000	-94117.76162232502	-94039.7531628982	-78.0084594268255	-94039.7531628982	4.507254451957133	1.0	1.0173831181776114	0.5034421670243586	0.49655783297564365	0.6931471805599453	1.0547392129789068	1.1115284880586305	-70.7764682102257	0.46738512072761584	0.4516001235875497
29230000	-94126.91636319578	-94041.19443866053	-85.72192453524083	-94041.19443866053	4.68470787249455	1.0	1.0048215098434887	0.5051107684728715	0.4948892315271308	0.6931471805599453	1.4335733248587985	0.9779145750177932	-78.50249492697515	0.4593367004509797	0.328028573747854
29240000	-94114.69105408703	-94035.14183621586	-79.54921787116591	-94035.14183621586	4.339006638608866	1.0	0.9847286162803409	0.5025004771777712	0.49749952282223103	0.6931471805599453	1.0770977164918472	1.109770956708336	-72.34988115646338	0.5133236320715924	0.3401506825802285
29250000	-94120.05604427501	-94043.26170554591	-76.79433872910852	-94043.26170554591	4.040243537230988	1.0	1.0029996479269274	0.49846487630311914	0.5015351236968831	0.6931471805599453	1.1121971230875085	1.1525680993987866	-69.5767309827594	0.7042260553232674	0.24984266974220004
29260000	-94120.0120192807	-94037.43649819703	-82.57552108365833	-94037.43649819703	5.171229614467582	1.0	1.0355946226477342	0.500881871248182	0.4991181287518204	0.6931471805599453	1.3311356668850245	1.0292358194018887	-75.3253183625884	0.3489415674738212	0.5092929220999665
29270000	-94118.04608750816	-94042.6037094642	-75.44237804397105	-94042.6037094642	4.168925094226953	1.0	1.0601774973392895	0.5029503109592856	0.4970496890407167	0.6931471805599453	1.1671730892471943	1.1370742327943528	-68.16759244820956	0.6456219245359334	0.10693515203231092
29280000	-94132.90966591798	-94045.62672417835	-87.28294173963391	-94045.62672417835	4.976777871935955	1.0	1.0660009592307111	0.4990345529552611	0.5009654470447411	0.6931471805599453	1.2886129802512005	0.8794213018648354	-80.00233268198102	0.4254662460181428	0.36985453793119
29290000	-94117.93895408046	-94039.4034624658	-78.53549161465499	-94039.4034624658	4.318233192872387	1.0	1.0735838614268067	0.4982343101263525	0.5017656898736497	0.6931471805599453	1.090981385426305	1.038772918450004	-71.24729965480599	0.48255981926152797	0.4084424069049412
29300000	-94130.4085595635	-94044.77968254764	-85.62887701585781	-94044.77968254764	4.94574942276537	1.0	1.0363992199772118	0.49592814383399275	0.5040718561660094	0.6931471805599453	1.2158657635422487	0.9595538883213257	-78.37786969745841	0.4528031451241804	0.3015998377026796
29310000	-94110.15025290824	-94030.86104181496	-79.28921109327032	-94030.86104181496	4.4564314084712855	1.0	0.9821813596109285	0.4981746574915189	0.5018253425084832	0.6931471805599453	1.0630537242989129	1.156976506455205	-72.0924216352372	0.6327548247756449	0.3350975966310246
29320000	-94127.5285122957	-94033.27193600073	-94.25657629496548	-94033.27193600073	6.177758659945717	1.0	0.9683654270020672	0.5013227820184504	0.49867721798155185	0.6931471805599453	1.456258498526523	0.8855145300697069	-87.07360276954122	0.4911812535009924	0.24397247420214613
29330000	-94124.83094682921	-94043.81405422768	-81.01689260152826	-94043.81405422768	4.702151691646906	1.0	1.0399242344682726	0.5024470724341744	0.4975529275658289	0.6931471805599453	1.1649226698095283	1.0189520469089477	-73.76236026863779	0.45234611843102784	0.2558769458303044
29340000	-94116.8602399242	-94037.2016841611	-79.6585557630825	-94037.2016841611	4.432088883833467	1.0	0.9601552979635335	0.5007318692242594	0.49926813077574395	0.6931471805599453	1.163048551334709	1.144484766966643	-72.48379236669678	0.6500486303188187	0.06612018264378455
29350000	-94133.31746318845	-94039.5977749124	-93.71968827604506	-94039.5977749124	6.579285591751401	1.0	0.9588543214689533	0.5002107423417579	0.49978925765824544	0.6931471805599453	1.4016238408691526	0.9187903482108453	-86.54622585615392	0.43288785565827703	0.17527023980022277
29360000	-94115.31674308878	-94041.35035634984	-73.96638673894927	-94041.35035634984	3.8673273355470865	1.0	0.9852290682368827	0.5004122600932828	0.4995877399067206	0.6931471805599453	1.1209030267617481	1.2530194960638703	-66.7665495722902	0.7125221118488987	0.16398872076994164
29370000	-94122.11855497987	-94040.23254849765	-81.88600648221633	-94040.23254849765	4.500619989828925	1.0	1.0120891536089502	0.4999262166541243	0.500073783345879	0.6931471805599453	1.2146059260345774	1.0707358430271636	-74.65930923018519	0.4384498951807673	0.5342532536962009
29380000	-94121.66441704812	-94036.77885693828	-84.88556010983682	-94036.77885693828	5.098291748792226	1.0	1.0120891536089502	0.4986515005403796	0.5013484994596238	0.6931471805599453	1.1364829009473811	1.003507818990664	-77.65886285780567	0.39643100682371796	0.3242209950052263
29390000	-94133.00400071767	-94053.84813709461	-79.15586362306487	-94053.84813709461	4.609889954470304	1.0	1.050976464341239	0.5040407097234652	0.4959592902765373	0.6931471805599453	1.0889641270092585	1.0437820528880897	-71.89027906030145	0.4282953503698658	0.28901908832002104
29400000	-94127.67271752894	-94032.5311752245	-95.14154230443467	-94032.5311752245	5.698374450901668	1.0	1.0299898328302823	0.5024253723075962	0.49757462769240735	0.6931471805599453	1.3853930058788753	0.7987860861419022	-87.8969443731822	0.2180564518547167	0.7760602378100413
29410000	-94124.50940816302	-94038.37526017446	-86.13414798855507	-94038.37526017446	5.5126541254844135	1.0	0.9964695426318192	0.49930391454613576	0.5006960854538617	0.6931471805599453	1.2977554508414784	0.988781816631964	-78.92307034750107	0.5847245003741529	0.09752256008381345
29420000	-94123.75192869233	-94036.56789954884	-87.1840291434953	-94036.56789954884	5.286175603309354	1.0	1.052796354918895	0.5025560519246666	0.497443948075336	0.6931471805599453	1.2175687007426128	0.9031675333052347	-79.91662469015421	0.3805000466113485	0.4759632868575546
29430000	-94135.95878170863	-94038.95317583857	-97.00560587005351	-94038.95317583857	5.823218658204995	1.0	0.9968224882218155	0.5040498069087623	0.49595019309124116	0.6931471805599453	1.4912749923225228	0.7740026276422046	-89.79417528340952	0.37762539854567684	0.005438832422150872
29440000	-94127.24327790001	-94035.12601673848	-92.11726116152829	-94035.12601673848	5.783718917136031	1.0	0.9968224882218155	0.5030200064595031	0.4969799935405003	0.6931471805599453	1.3459059119298695	0.8761605665347122	-84.90583057488429	0.3726111136755202	0.25542362864865914
29450000	-94129.1869028677	-94039.60461186057	-89.5822910071282	-94039.60461186057	5.356123283582653	1.0	1.0173927106924066	0.5049437811288461	0.4950562188711557	0.6931471805599453	1.4390267577731022	0.9226344102784697	-82.35029019801361	0.30947509023114367	0.49627270412177227
29460000	-94125.5713764969	-94044.05102921325	-81.52034728364585	-94044.05102921325	4.7417025043283525	1.0	0.9835713335403115	0.5011519052117372	0.4988480947882599	0.6931471805599453	1.0969632012218906	1.0841884115023415	-74.32216785168335	0.6346523036828744	0.08416117381439732
29470000	-94123.8063055845	-94039.92377799682	-83.88252758766777	-94039.92377799682	4.673283887720558	1.0	1.0363306339583889	0.5005487378927901	0.49945126210720703	0.6931471805599453	1.2039901259758279	0.9628312289863878	-76.63158885528719	0.5827008605220019	0.055429459248596095
29480000	-94126.73838038469	-94035.60926579258	-91.12911459211271	-94035.60926579258	5.410692984755006	1.0	1.0213042045120906	0.5001279683368571	0.49987203166314	0.6931471805599453	1.3920104765215926	0.8688658276645999	-83.89320228917843	0.38874599183972547	0.48529159842850783
