family,n_trees,N,k,pi0,pi1,mu,q,clock_rate,t_R,concept,n_cogsets,ub_DS,ub_DT,inf_t_DS,inf_t_DT
TEA,NA,98,3421,0.9448145143032812,0.05518548569672239,1.0374135293835205,9.589557748263962,0.00293042570345236,14.67253575279156,person,9,0.9448145143032812,1.93145619059364e-52,1.524,3.3
TEA,NA,98,3421,0.9816634127049028,0.01833658729509503,0.12510972259829314,27.777227076559377,0.00293042570345236,14.67253575279156,play,10,0.9816634127049028,1.4339312801056093e-17,2.727,5.192
TEA,NA,98,3421,0.9531458732490836,0.0468541267509109,1.0831665611321242,11.195997282244214,0.00293042570345236,14.67253575279156,pull,12,0.9531458732490836,6.390312847460957e-64,1.474,3.14
TEA,NA,98,3421,0.9690288795489236,0.03097112045107991,0.829240426082192,16.66005254301517,0.00293042570345236,14.67253575279156,pus,10,0.9690288795489236,5.458480054796203e-73,1.468,3.051
TEA,NA,98,3421,0.9550703046352396,0.04492969536475706,0.4962231376487757,11.65201911252243,0.00293042570345236,14.67253575279156,push,10,0.9550703046352396,3.869887576326843e-30,1.839,3.969
TEA,NA,98,3421,0.949300718599529,0.05069928140046614,0.2239296186807,10.38877620791513,0.00293042570345236,14.67253575279156,put,7,0.9493007185997381,2.7666932458798605e-11,3.404,6.884
TEA,NA,98,3421,0.9808499417063214,0.01915005829367681,0.4887282984113621,26.619343066849066,0.00293042570345236,14.67253575279156,rain,13,0.9808499417063214,1.3825473911943047e-68,1.523,3.09
TEA,NA,98,3421,0.962792529757668,0.03720747024233505,1.0063554768333192,13.957484341238173,0.00293042570345236,14.67253575279156,raw,10,0.962792529757668,3.213707686731946e-74,1.45,3.04
TEA,NA,98,3421,0.925771994497333,0.07422800550266472,0.8025623891693195,7.276091875008177,0.00293042570345236,14.67253575279156,red,7,0.925771994497333,1.3290555903093053e-30,1.745,3.952
TEA,NA,98,3421,0.968671676115882,0.03132832388411577,1.1247275897212867,16.476169194742162,0.00293042570345236,14.67253575279156,remain,14,0.968671676115882,5.919706787656458e-98,1.395,2.888
TEA,NA,98,3421,0.9650844489582636,0.0349155510417348,0.7480907433527098,14.83835599313643,0.00293042570345236,14.67253575279156,right,12,0.9650844489582636,1.877502338579927e-58,1.529,3.207
TEA,NA,98,3421,0.9784977874984052,0.02150221250159536,1.0814984386329365,23.76440837128153,0.00293042570345236,14.67253575279156,ripe,14,0.9784977874984052,3.962990844356974e-136,1.352,2.756
TEA,NA,98,3421,0.9759784741485126,0.02402152585148489,1.2047017601415153,21.32697082366191,0.00293042570345236,14.67253575279156,rise,22,0.9759784741485126,6.914141447411922e-136,1.348,2.756
TEA,NA,98,3421,0.9903907276843368,0.00960927231566538,0.5819610311651174,52.5379275959944,0.00293042570345236,14.67253575279156,river,23,0.9903907276843368,7.339873361055435e-162,1.353,2.701
TEA,NA,98,3421,0.9809906723661684,0.01900932763383079,0.8714175152899317,26.81256549471301,0.00293042570345236,14.67253575279156,root,21,0.9809906723661684,1.630691765310272e-123,1.374,2.79
TEA,NA,98,3421,0.9867565868371868,0.0132434131628143,0.7621205039708361,38.261328201630214,0.00293042570345236,14.67253575279156,rope,29,0.9867565868371868,3.170155633919962e-154,1.35,2.715
TEA,NA,98,3421,0.9753004640787282,0.02469953592127038,1.6539746601848249,20.75595784967784,0.00293042570345236,14.67253575279156,round,18,0.9753004640787282,5.885187256046949e-182,1.309,2.67
TEA,NA,98,3421,0.9853106528467408,0.01468934715326304,0.7358691405657747,34.545726585387854,0.00293042570345236,14.67253575279156,run,20,0.9853106528467408,1.7532536238127167e-134,1.369,2.759
TEA,NA,98,3421,0.9437428217474058,0.05625717825259356,0.5492261832786058,9.417560046730353,0.00293042570345236,14.67253575279156,salt,10,0.9437428217474058,7.486485425264387e-27,1.89,4.17
TEA,NA,98,3421,0.981714039911252,0.01828596008874979,1.1637556140339935,27.852695722941014,0.00293042570345236,14.67253575279156,sand,21,0.981714039911252,1.0898691422625846e-171,1.325,2.685
TEA,NA,98,3421,0.9766065487675744,0.02339345123242271,0.6362306191535765,21.885479902674565,0.00293042570345236,14.67253575279156,say,17,0.9766065487675744,2.4376911200020577e-73,1.486,3.046
TEA,NA,98,3421,0.9700873921358102,0.02991260786418797,1.0326997017717945,17.230777180495547,0.00293042570345236,14.67253575279156,scratch,13,0.9700873921358102,4.614434097380502e-94,1.406,2.908
TEA,NA,98,3421,0.9699331389816764,0.03006686101832132,0.9847595302248162,17.145103707830128,0.00293042570345236,14.67253575279156,sea,13,0.9699331389816764,3.2478212975379604e-89,1.418,2.935
TEA,NA,98,3421,0.9646484862288858,0.03535151377111618,0.38743251725234235,14.661989425678758,0.00293042570345236,14.67253575279156,see,11,0.9646484862288858,1.496177839200118e-29,1.895,3.999
TEA,NA,98,3421,0.9790914374946604,0.02090856250534144,0.8051566950871065,24.424325344742368,0.00293042570345236,14.67253575279156,seed,16,0.9790914374946604,6.185531641603851e-104,1.403,2.861
TEA,NA,98,3421,0.9778609146105488,0.02213908538944969,0.6034298381440263,23.095812302288316,0.00293042570345236,14.67253575279156,sew,15,0.9778609146105488,1.845498021532731e-73,1.489,3.045
TEA,NA,98,3421,0.9493318187984436,0.05066818120155208,1.0469221142991296,10.394812306782116,0.00293042570345236,14.67253575279156,shade,13,0.9493318187984436,2.943401752766357e-57,1.501,3.223
TEA,NA,98,3421,0.9787002018490352,0.02129979815096482,1.7581846997649555,23.98528253504884,0.00293042570345236,14.67253575279156,sharp,19,0.9787002018490352,1.130934220588508e-223,1.292,2.622
TEA,NA,98,3421,0.9862295777345154,0.01377042226548387,0.24945759416911703,36.81668851236896,0.00293042570345236,14.67253575279156,short,15,0.9862295777345154,3.798787602589115e-48,1.705,3.375
TEA,NA,98,3421,0.9535426492412796,0.04645735075872937,1.5278452454848288,11.286919857046753,0.00293042570345236,14.67253575279156,shoulder,14,0.9535426492412796,4.1914736687710034e-91,1.388,2.924
TEA,NA,98,3421,0.9822359064753556,0.01776409352464994,1.3060766683112792,28.65570827474583,0.00293042570345236,14.67253575279156,sing,23,0.9822359064753556,2.4582219599295006e-198,1.308,2.649
TEA,NA,98,3421,0.8574568224261436,0.14254317757385992,0.5882225690272325,4.090828832904513,0.00293042570345236,14.67253575279156,sit,7,0.85745682242621,9.758913569785206e-12,2.872,6.71
TEA,NA,98,3421,0.9751263984601888,0.02487360153980547,0.5700049381864918,20.61438665607508,0.00293042570345236,14.67253575279156,skin,15,0.9751263984601888,8.115037613622942e-62,1.538,3.163
TEA,NA,98,3421,0.976873644224472,0.02312635577552349,0.6912621272231746,22.132190983452137,0.00293042570345236,14.67253575279156,sky,14,0.976873644224472,9.58143410106911e-81,1.459,2.989
TEA,NA,98,3421,0.9585228131644712,0.04147718683552676,0.7450410677318865,12.576455477410548,0.00293042570345236,14.67253575279156,sleep,13,0.9585228131644712,3.368282974228487e-49,1.577,3.356
TEA,NA,98,3421,0.9849700688299868,0.01502993117001385,1.0296105010098606,33.77458171862345,0.00293042570345236,14.67253575279156,small,22,0.9849700688299868,3.081595427634569e-184,1.322,2.667
TEA,NA,98,3421,0.9699455137717036,0.03005448622829282,1.3296147928635906,17.15194429047007,0.00293042570345236,14.67253575279156,smell,12,0.9699455137717036,8.871114703910956e-121,1.358,2.799
TEA,NA,98,3421,0.9628764202318794,0.03712357976811811,0.5513346466576827,13.987806149391586,0.00293042570345236,14.67253575279156,smoke,10,0.9628764202318794,1.8009191853797545e-40,1.682,3.563
TEA,NA,98,3421,0.9829066643092134,0.01709333569078544,1.238984621854073,29.759861312103457,0.00293042570345236,14.67253575279156,smooth,26,0.9829066643092134,2.4886928742639155e-195,1.311,2.652
TEA,NA,98,3421,0.9696903255811544,0.03030967441885231,0.6542087972254298,17.012011604922378,0.00293042570345236,14.67253575279156,snake,15,0.9696903255811544,1.6450656768884973e-58,1.54,3.205
TEA,NA,98,3421,0.9254602958803028,0.0745397041196966,0.5582915026342352,7.24810620664209,0.00293042570345236,14.67253575279156,snow,7,0.9254602958803028,7.062998279187348e-21,2.096,4.736
TEA,NA,98,3421,0.9785927442599838,0.02140725574001981,0.901325515430336,23.867504636522767,0.00293042570345236,14.67253575279156,soft,18,0.9785927442599838,1.0202528137440824e-113,1.384,2.822
TEA,NA,98,3421,0.9699082969295708,0.03009170307042897,1.231314969743548,17.13138842616429,0.00293042570345236,14.67253575279156,soil,18,0.9699082969295708,1.720272902246153e-111,1.372,2.831
TEA,NA,98,3421,0.9836766566312394,0.01632334336876138,0.951180095975947,31.13927684715321,0.00293042570345236,14.67253575279156,sour,16,0.9836766566312394,6.272874147987235e-157,1.341,2.71
TEA,NA,98,3421,0.9544973000884144,0.04550269991158683,2.440057611606278,11.512194903935042,0.00293042570345236,14.67253575279156,spin,14,0.9544973000884144,7.546802801721292e-149,1.312,2.727
TEA,NA,98,3421,0.9542514979256452,0.04574850207434983,0.8347574799404015,11.45329047446424,0.00293042570345236,14.67253575279156,spit,10,0.9542514979256452,2.494522733282026e-50,1.558,3.337
TEA,NA,98,3421,0.9414765681293998,0.05852343187059841,0.5311905494663259,9.074667120907725,0.00293042570345236,14.67253575279156,stand,7,0.9414765681293998,4.226571366881632e-25,1.949,4.314
TEA,NA,98,3421,0.9305486328152802,0.06945136718471938,0.1940092340456263,7.736599751966869,0.00293042570345236,14.67253575279156,star,7,0.9305486639152124,1.4013452171085236e-6,4.933,9.818
TEA,NA,98,3421,0.9735008590277692,0.02649914097223107,1.4572887350294113,19.382146403340577,0.00293042570345236,14.67253575279156,stick,19,0.9735008590277692,1.532396923027053e-149,1.331,2.725
TEA,NA,98,3421,0.899024742372557,0.10097525762743916,0.5823259371512779,5.507866308666972,0.00293042570345236,14.67253575279156,stone,8,0.899024742372557,3.538911791775917e-16,2.374,5.469
TEA,NA,98,3421,0.9858337665000024,0.01416623349999736,0.9361431397083406,35.80238174933084,0.00293042570345236,14.67253575279156,straight,20,0.9858337665000024,1.403558079525612e-177,1.328,2.676
TEA,NA,98,3421,0.955054427003132,0.04494557299686967,1.2851055073983049,11.648096523615084,0.00293042570345236,14.67253575279156,suck,12,0.955054427003132,4.701472131305724e-79,1.421,3.002
TEA,NA,98,3421,0.9777018457344676,0.02229815426553347,0.501927827550795,22.93478396096286,0.00293042570345236,14.67253575279156,sun,12,0.9777018457344676,1.2123907946988685e-60,1.555,3.179
TEA,NA,98,3421,0.9650990522807948,0.03490094771920764,0.7536733513477932,14.844340067558576,0.00293042570345236,14.67253575279156,swallow,12,0.9650990522807948,6.432042770969962e-59,1.526,3.201
TEA,NA,98,3421,0.98229447678626,0.01770552321374697,0.8369243340595564,28.748787791988473,0.00293042570345236,14.67253575279156,sweet,18,0.98229447678626,2.7660771164692505e-127,1.371,2.779
TEA,NA,98,3421,0.9484393664326848,0.05156063356731293,1.963244874719561,10.22450254468009,0.00293042570345236,14.67253575279156,swell,12,0.9484393664326848,3.1276876208764975e-106,1.354,2.852
TEA,NA,98,3421,0.9847065066261608,0.01529349337383883,0.9131459198817156,33.20140768539907,0.00293042570345236,14.67253575279156,swim,19,0.9847065066261608,1.4207224510200376e-160,1.339,2.704
TEA,NA,98,3421,0.9321455645223452,0.0678544354776577,0.45093492461975826,7.905111960760295,0.00293042570345236,14.67253575279156,tail,8,0.9321455645223452,3.661592353186777e-18,2.308,5.109
TEA,NA,98,3421,0.9547409166270252,0.04525908337297265,0.43723358863530415,11.571208393278182,0.00293042570345236,14.67253575279156,take,10,0.9547409166270252,3.0605743790253885e-26,1.954,4.214
TEA,NA,98,3421,0.9608647098016488,0.03913529019834944,0.8689067327114094,13.296557091875297,0.00293042570345236,14.67253575279156,tall,12,0.9608647098016488,7.25587807660772e-61,1.505,3.176
TEA,NA,98,3421,0.9843185252093584,0.01568147479063845,0.8064745671536941,32.392721815090646,0.00293042570345236,14.67253575279156,tear,24,0.9843185252093584,3.814689649168489e-138,1.362,2.75
TEA,NA,98,3421,0.8525834051963647,0.14741659480363128,1.1451845096494289,3.9782012907143143,0.00293042570345236,14.67253575279156,that,8,0.8525834051963647,1.3263643213378518e-23,1.806,4.44
TEA,NA,98,3421,0.9432223078268976,0.05677769217310111,0.7678679441509778,9.336373233747608,0.00293042570345236,14.67253575279156,there,10,0.9432223078268976,1.4289031680713238e-37,1.664,3.653
TEA,NA,98,3421,0.972119181403907,0.02788081859609841,1.1833589541095528,18.447816543850752,0.00293042570345236,14.67253575279156,they,17,0.972119181403907,1.9534246685134521e-115,1.369,2.816
TEA,NA,98,3421,0.9893101866079614,0.01068981339203787,0.8204032710657059,47.27890390500286,0.00293042570345236,14.67253575279156,thick,19,0.9893101866079614,1.151500162751907e-205,1.318,2.641
TEA,NA,98,3421,0.983608560709755,0.01639143929024416,1.0932856927322552,31.01205995403456,0.00293042570345236,14.67253575279156,thigh,25,0.983608560709755,1.4922396003826964e-179,1.322,2.673
TEA,NA,98,3421,0.9432744508601476,0.05672554913985037,1.0294188471206052,9.344438800090646,0.00293042570345236,14.67253575279156,thin,12,0.9432744508601476,1.458118475445708e-50,1.534,3.331
TEA,NA,98,3421,0.9689905678236642,0.03100943217633214,1.204294628441997,16.640127165645772,0.00293042570345236,14.67253575279156,think,20,0.9689905678236642,7.868578594695639e-106,1.38,2.852
TEA,NA,98,3421,0.8300861813939799,0.16991381860602162,0.29653287691191776,3.54501534947001,0.00293042570345236,14.67253575279156,this,5,0.8301075678076668,3.864111852406717e-4,6.13,13.407
TEA,NA,98,3421,0.9017447445716892,0.09825525542830849,0.11868485508815466,5.643266959714848,0.00293042570345236,14.67253575279156,three,6,0.9072839585663154,0.07440086591956366,10.379,20.268
TEA,NA,98,3421,0.9687304464577806,0.03126955354222104,0.6547291230201264,16.50613429691322,0.00293042570345236,14.67253575279156,throat,14,0.9687304464577806,8.00302326780385e-57,1.548,3.229
TEA,NA,98,3421,0.979042210796613,0.02095778920338353,1.0215035345647592,24.368181456035664,0.00293042570345236,14.67253575279156,throw,25,0.979042210796613,1.4351887546916713e-131,1.358,2.767
TEA,NA,98,3421,0.9818458200629973,0.01815417993700458,0.940259361505889,28.051111410653995,0.00293042570345236,14.67253575279156,tie,20,0.9818458200629973,1.457987151883264e-139,1.355,2.747
TEA,NA,98,3421,0.9728021344691782,0.02719786553081877,0.8487212659894311,18.89777471059765,0.00293042570345236,14.67253575279156,to,11,0.9728021344691782,8.660514201848875e-85,1.436,2.962
TEA,NA,98,3421,0.9859080221270998,0.01409197787290109,0.5234684356855542,35.9883264542323,0.00293042570345236,14.67253575279156,tomorrow,15,0.9859080221270998,1.4613258054867113e-99,1.434,2.881
TEA,NA,98,3421,0.9521475790036924,0.04785242099631173,0.2592591897962415,10.97392081053455,0.00293042570345236,14.67253575279156,tongue,7,0.9521475790036925,3.2905015037320274e-14,2.874,5.937
TEA,NA,98,3421,0.7902234804950345,0.20977651950497112,0.7453719028465644,3.0162212735519796,0.00293042570345236,14.67253575279156,tooth,5,0.7902234804956766,5.479004221207351e-11,2.88,7.067
TEA,NA,98,3421,0.9795190833730922,0.02048091662691017,0.2594904130002497,24.923424422123325,0.00293042570345236,14.67253575279156,tree,9,0.9795190833730922,7.30525312221505e-34,1.881,3.794
TEA,NA,98,3421,0.9837310020288136,0.01626899797118736,0.7684743274347103,31.24156931373103,0.00293042570345236,14.67253575279156,true,16,0.9837310020288136,4.663534392418044e-127,1.375,2.78
TEA,NA,98,3421,0.9818470262949728,0.01815297370502723,1.6419425432360504,28.052940891799476,0.00293042570345236,14.67253575279156,turn,24,0.9818470262949728,2.776693385182469e-244,1.287,2.605
TEA,NA,98,3421,0.8850648255118541,0.1149351744881428,0.16892195085466866,4.915208710038889,0.00293042570345236,14.67253575279156,two,6,0.8855984713712133,0.008755184191738055,8.202,16.609
TEA,NA,98,3421,0.9929316426263728,0.00706835737362545,0.33384768855740576,71.24135223187935,0.00293042570345236,14.67253575279156,vomit,15,0.9929316426263728,6.861036172405452e-126,1.412,2.783
TEA,NA,98,3421,0.9809256523333584,0.01907434766664203,0.5900117199095529,26.722938865406935,0.00293042570345236,14.67253575279156,walk,16,0.9809256523333584,3.540587713105881e-83,1.463,2.972
TEA,NA,98,3421,0.9439164899556884,0.05608351004431097,1.5690329140783614,9.444984392456124,0.00293042570345236,14.67253575279156,warm,10,0.9439164899556884,2.4508817820057113e-78,1.408,3.007
TEA,NA,98,3421,0.9473852366150176,0.05261476338498319,0.5417309364974953,10.03080458907165,0.00293042570345236,14.67253575279156,wash,9,0.9473852366150176,2.6057969277692495e-28,1.861,4.077
TEA,NA,98,3421,0.7942864902433833,0.2057135097566152,0.4450266730624423,3.0600605115931336,0.00293042570345236,14.67253575279156,water,5,0.7942867244374177,6.297110167259375e-6,4.623,10.673
TEA,NA,98,3421,0.983461659190462,0.01653834080953475,1.1071250768524523,30.741187064006542,0.00293042570345236,14.67253575279156,weave,18,0.983461659190462,2.202097980299406e-180,1.321,2.672
TEA,NA,98,3421,0.9737942630830272,0.0262057369169726,1.2518209738546835,19.59324711354023,0.00293042570345236,14.67253575279156,wet,17,0.9737942630830272,8.558774523688258e-130,1.352,2.772
TEA,NA,98,3421,0.90576640470196,0.09423359529803796,0.27102754203113955,5.857982025746417,0.00293042570345236,14.67253575279156,what.,3421,0.9057664135542471,2.18138572339349e-4,4.481,9.363
TEA,NA,98,3421,0.9258679404770808,0.07413205952291772,0.477808807710267,7.284754028244971,0.00293042570345236,14.67253575279156,when.,3421,0.9258679404770808,4.571666235140654e-15,2.323,5.186
TEA,NA,98,3421,0.7708965147321397,0.22910348526786023,1.199804460744403,2.8310153628772685,0.00293042570345236,14.67253575279156,where.,3421,0.7708965147321397,1.3384648302416472e-14,2.033,5.268
TEA,NA,98,3421,0.9340395118865504,0.0659604881134519,1.1966601829906425,8.11560489313326,0.00293042570345236,14.67253575279156,which.,3421,0.9340395118865504,1.3398336518642686e-48,1.515,3.322
TEA,NA,98,3421,0.9580061668277096,0.04199383317228945,0.6753748651223879,12.428427436868136,0.00293042570345236,14.67253575279156,white,9,0.9580061668277096,3.728158430337344e-44,1.624,3.467
TEA,NA,98,3421,0.897666690058869,0.10233330994113554,1.29160405676067,5.442994216375104,0.00293042570345236,14.67253575279156,who.,3421,0.897666690058869,2.7020157301754155e-34,1.591,3.678
TEA,NA,98,3421,0.9872723158321196,0.01272768416788176,0.6868820683748612,39.79089020201686,0.00293042570345236,14.67253575279156,wide,23,0.9872723158321196,1.358294636188685e-144,1.362,2.735
TEA,NA,98,3421,0.9774257079237808,0.0225742920762238,0.3899224537878245,22.660636639279502,0.00293042570345236,14.67253575279156,wind,11,0.9774257079237808,2.0026543310323505e-46,1.671,3.413
TEA,NA,98,3421,0.973201969029727,0.02679803097027465,0.8066574738554827,19.17185522103109,0.00293042570345236,14.67253575279156,wing,11,0.973201969029727,9.838618507765952e-82,1.447,2.983
TEA,NA,98,3421,0.9851262666107572,0.01487373338923903,1.0968784648709264,34.1238569677065,0.00293042570345236,14.67253575279156,with,20,0.9851262666107572,2.0560700414218007e-198,1.313,2.649
TEA,NA,98,3421,0.9835122210489112,0.01648777895109022,0.6971095316419451,30.833873565154935,0.00293042570345236,14.67253575279156,woman,19,0.9835122210489112,1.3396149198746044e-113,1.396,2.823
TEA,NA,98,3421,0.9401999388631654,0.0598000611368316,0.19908679436240773,8.8929972441578915,0.00293042570345236,14.67253575279156,wood,7,0.940199939491359,4.018371043395388e-8,4.296,8.551
TEA,NA,98,3421,0.9741582826947583,0.02584171730524239,1.8212150422433615,19.86182292502425,0.00293042570345236,14.67253575279156,woods,21,0.9741582826947583,1.062385150800837e-191,1.302,2.657
TEA,NA,98,3421,0.980245969309994,0.01975403069000344,1.18742632596901,25.82136608526117,0.00293042570345236,14.67253575279156,worm,19,0.980245969309994,2.114316443063558e-162,1.329,2.7
TEA,NA,98,3421,0.9327278461921962,0.06727215380780262,0.5912524154005597,7.968557839166604,0.00293042570345236,14.67253575279156,year,8,0.9327278461921962,1.886853095377198e-24,1.943,4.364
TEA,NA,98,3421,0.9346434002417794,0.06535659975822226,0.6674869415025924,8.185300184163138,0.00293042570345236,14.67253575279156,yellow,9,0.9346434002417794,1.8047854792100156e-28,1.816,4.067
TEA,NA,98,3421,0.9796591227558458,0.02034087724415239,0.5018164648644414,25.09142568158876,0.00293042570345236,14.67253575279156,yesterday,11,0.9796591227558458,1.9763909227283095e-66,1.529,3.113
ST_by_sens,10001,50,3963,0.9700827186190374,0.02991728138096319,0.6005261230666978,17.228168480013412,0.00675927451216095,10.362633927936784,I_first_person_singular,15,0.9700827186190374,4.0589580040468523e-22,3.009,6.141
ST_by_sens,10001,50,3963,0.9957333072415268,0.00426669275847189,0.3504535007312218,117.68892585926451,0.00675927451216095,10.362633927936784,big,35,0.9957333072415268,3.7788361404174896e-89,2.802,5.541
ST_by_sens,10001,50,3963,0.9785623109476624,0.02143768905233473,0.8662182110974395,23.834363142425097,0.00675927451216095,10.362633927936784,black,19,0.9785623109476624,1.754337724895317e-44,2.856,5.741
ST_by_sens,10001,50,3963,0.9926274414480544,0.00737255855194363,0.545653908397345,68.3227749079687,0.00675927451216095,10.362633927936784,cold_of_temperature,32,0.9926274414480544,1.5308013682530284e-80,2.802,5.562
ST_by_sens,10001,50,3963,0.9955427859550244,0.00445721404497313,0.7824305030372832,112.67993410387302,0.00675927451216095,10.362633927936784,dirty,38,0.9955427859550244,1.849191950320143e-191,2.731,5.434
ST_by_sens,10001,50,3963,0.9865148963315044,0.01348510366849427,1.027013065795328,37.58478475096429,0.00675927451216095,10.362633927936784,dry,29,0.9865148963315044,1.8365014702991414e-83,2.782,5.555
ST_by_sens,10001,50,3963,0.9911737041222728,0.00882629587772735,0.3833216412763152,57.15335782278113,0.00675927451216095,10.362633927936784,early,24,0.9911737041222728,3.9082581573354876e-47,2.886,5.718
ST_by_sens,10001,50,3963,0.9751982683664376,0.02480173163356471,0.257674166820861,20.672598931119644,0.00675927451216095,10.362633927936784,eight,8,0.9751982683664376,1.9219457521462244e-11,3.364,6.895
ST_by_sens,10001,50,3963,0.9898667639670546,0.01013323603294527,0.20997751604088655,49.84769753602446,0.00675927451216095,10.362633927936784,far,29,0.9898667639670546,4.274992584629568e-22,3.109,6.132
ST_by_sens,10001,50,3963,0.7524572763694402,0.2475427236305655,0.22872249858536528,2.6843429056710564,0.00675927451216095,10.362633927936784,five,3,0.8501322897646224,0.5076083943187217,8.848,20.963
ST_by_sens,10001,50,3963,0.990241283249607,0.00975871675039212,0.3824374408439402,51.74117220732689,0.00675927451216095,10.362633927936784,full,17,0.990241283249607,1.167780637187801e-42,2.904,5.759
ST_by_sens,10001,50,3963,0.990278911693738,0.00972108830626199,0.6842103315453741,51.939478570007815,0.00675927451216095,10.362633927936784,good,36,0.990278911693738,1.091980366909068e-76,2.8,5.573
ST_by_sens,10001,50,3963,0.9911560207970732,0.0088439792029261,0.2708774078144179,57.04009868939872,0.00675927451216095,10.362633927936784,green,23,0.9911560207970732,4.557243485987929e-33,2.976,5.876
ST_by_sens,10001,50,3963,0.9920618872481096,0.00793811275189057,0.5233731985658637,63.49126436618733,0.00675927451216095,10.362633927936784,hard,27,0.9920618872481096,8.86149988177363e-72,2.816,5.589
ST_by_sens,10001,50,3963,0.9933356275024126,0.00666437249758636,0.5125841080207836,75.52917282904812,0.00675927451216095,10.362633927936784,he_or_she_third_person_singular,32,0.9933356275024126,1.1374130911325474e-83,2.799,5.554
ST_by_sens,10001,50,3963,0.9855777933907915,0.0144222066092045,0.2691462997065686,35.17607526582788,0.00675927451216095,10.362633927936784,heavy,15,0.9855777933907915,3.3464919922762287e-20,3.118,6.215
ST_by_sens,10001,50,3963,0.9801025484400449,0.01989745155995775,0.5861742615131627,25.638996897705876,0.00675927451216095,10.362633927936784,high_tall,21,0.9801025484400449,3.464199416754345e-32,2.931,5.891
ST_by_sens,10001,50,3963,0.9948199609598034,0.00518003904019741,0.3812573161822601,97.02697255396257,0.00675927451216095,10.362633927936784,hot,34,0.9948199609598034,6.92177633378167e-80,2.812,5.564
ST_by_sens,10001,50,3963,0.9900153141000504,0.00998468589995043,0.6276798333312084,50.58173063358005,0.00675927451216095,10.362633927936784,inside,29,0.9900153141000504,1.6141577662040064e-68,2.815,5.601
ST_by_sens,10001,50,3963,0.9951998974362803,0.00480010256371941,0.680568887073796,104.6668525664044,0.00675927451216095,10.362633927936784,late,37,0.9951998974362803,1.5399081097883748e-154,2.745,5.456
